,Song,Artist,Lyricist,Composer,Lyric
36,きみがだいすき,"
Fullfull Pocket",Fullfull☆Pocket・多田慎也,多田慎也,今日も君のことを待ってるよ 「ぼく ねこ」 早く会いたいな きみと出会ったあの日 暖かい風が吹いてた 木漏れ日のような優しい眼差し ずっと忘れない かまってほしいから いたずらしちゃうんだ どうしたら伝わるの？ この気持ち 答えて ねぇ ハート ドキ ドキ ドキ ドキ For you 届け！ 言葉じゃ伝えられない想いに どうか気付いてほしい いつも微笑んでくれるきみにありがとう ずっと一緒に… ただただ 近づきたくて ただただ そばにいたくて きみがだいすき 人間って大変そうだ 昨日少し落ち込んでたね 頑張ってきた きみのこと ずっと ぼくは知ってる お腹見せるように 心見せられたら この距離は縮まるの？ いつの日か 鈴の首輪 つけてもらえたらいいな ほらね きみとおしゃべりしたくて 優しく喉を鳴らせるよ いつもわがままに付き合わせてごめんね だけど幸せ ただただ 励ましたくて ただただ 笑顔見たくて きみがだいすき この想い 伝えたいって思うけど… なぜか素直になれなくて ツンとしちゃうんだよ… すきじゃないよ！ すきなんかじゃないよ！ すきじゃ足りないよ！ …だいすきだよ。 届け！ 言葉じゃ伝えられない想いに どうか気付いてほしい いつも微笑んでくれるきみにありがとう ずっと一緒に… ほらね きみとおしゃべりしたくて 優しく喉を鳴らせるよ いつもわがままに付き合わせてごめんね だけど幸せ ただただ 励ましたくて ただただ 笑顔見たくて きみがだいすき だいすき
37,フ♪レフ♪レミライ!!!,"
Fullfull Pocket",多田慎也,多田慎也,バキューン バキューン 悲しみを撃て 指で作ったピストル 生きてるだけでlucky 誰もがきっと夢の途中 ズキンズキン 胸が痛んで 絆創膏みつからなくて 傷癒すのはhappy だから前向け前 偉い人の言葉じゃなくて 星占いじゃなくて たったひとつ信じられるのは 君のその笑顔 フ♪レフ♪レ 何度でも立ち上がれ 奇跡はいつでもすぐそばに 目をあければ そこにあるよ いけいけ 君だけのその色で 涙こそはじまりの合図さ その一歩が 未来を変える みんなそろってるよね？ 叫んじゃおうか 騒いじゃってね ゆるっとふわっとしてたって やるときはやるからね 夢はいっぱい心にね We are Fullfull☆Pocket！！ はかどらない仕事には boo 行く手を阻む壁には kick！ みんなと声を合わせて yeah！！ 待ってろ世界！！ Go！！ ズキューン ズキューン ワクワクするような 出逢いがほら待っている 一緒に駆け出したなら 明日は雨のち快晴 心のコンパスさす方へ 超ド級の愛で進め！ よく出来た宝の地図など もう捨ててしまえ！ フ♪レフ♪レ あの宇宙に漕ぎ出そう 月のウサギにも声かけて ドキドキなら無限だから いけいけ 君がいるなら無敵！ 風向きなんてそう気にせずに ポケットの中 溢れる希望 誰でも立ち止まる日があったり うまくいかないこともあったり それがきっと生きることさ フ♪レフ♪レ 何度でも立ち上がれ 奇跡はいつでもすぐそばに 目をあければ そこにあるよ いけいけ 君だけのその色で 涙こそはじまりの合図さ その一歩が 未来を変える
38,わがままフェアリー,"
Fullfull Pocket",藤木トモノブ,多田慎也,森の中飛んでいく 気持ちのかけらたち ゆらゆら木漏れ日へ 生まれる気まぐれな妖精 今日はおなかいっぱい ケーキ食べる もんくある？ お気にのコスメたちは 部屋にさあ全員しゅうごう！ キラキラを引き連れて あの蒼い丘を目指そう 女の子はビリーバー モヤモヤなんていらないよ！ Such a baby 勇気が出ない女子のハート おまじないは to you to you チュッチュッチュッチュッチュッ Such a baby 彼に全部伝えてくるね おまじないは to you to you チュッチュッチュッチュッチュッ Such a baby やり過ぎちゃったらゴメンね わたし妖精 あとはあなた次第だね フワフワ飛んでいく 君の気持ちの中へ 気づかい精一杯 疲れた勇者がいるよ ほっぺた引っぱって起こしちゃう もんくある？ 遊んでくれないと 顔中に落書きするよ ワクワクを手に入れて あの宇宙の塔を登ろう 男の子はドリーマー ウジウジなんていらないよ Such a baby 飛び込めない 男ゴコロ おまじないは to you to you チュッチュッチュッチュッチュッ Such a baby 思い切りね スイッチ押すよ おまじないは to you to you チュッチュッチュッチュッチュッ Such a baby やり過ぎちゃったらゴメンね 男の子は あとは真心次第だね わたしは妖精だから なんでもできる 部屋をお花いっぱいにしたり 可愛いドレスを着ることも でもそれより 君といつも 一緒に笑っていたいんだよ かまって かまって かまってね キラキラを引き連れて あの蒼い丘を目指そう 女の子はビリーバー モヤモヤなんていらないよ Such a baby 勇気が出ない女子のハート おまじないは to you to you チュッチュッチュッチュッチュッ Such a baby 彼に全部伝えてくるね おまじないは to you to you チュッチュッチュッチュッチュッ Such a baby やり過ぎちゃったらゴメンね わたし妖精 あとはあなた次第だね
39,流星Flashback,"
Fullfull Pocket",多田慎也・藤木トモノブ,多田慎也,なつかしいね 静かな夜 部屋をそっと抜け出した 小さな足 少し震え 君のコトを想ったら 勇気が出て 駆け出した 胸の傷も 宇宙に投げた 秘密だった丘に座る 君が僕に気づいて微笑う 僕もうまく微笑えてたかな 流星Flashback はかなく煌めく 掴もうと背伸びした shooting shooting star 流星Flashback 二人で探した あの星がいつかみつかりますように 繋いだ手の中には 小さな光が 一緒に名前つけた星 どんなに離れたって 見えるからと 強がってた いつしか見つけられなくなってた 輝きはきっと 君がそばにいなかったから 長い指も 澄んでる瞳も あの頃と全然変わらないね 胸をしめつけた微笑み 流星Flashback 刹那に瞬く 消えることない想い shooting shooting star 流星Flashback 流れる奇跡に いつまでも感じたい その温もり 時を超え繋がるよ 心の星座に 星に願いをかけたなら あの日のふたりに戻れるはず 魔法解けないようにキスをして なくしてた気持ち 今甦るよ 秘密だった丘に座る 君が僕に気づいて微笑う 僕もうまく微笑えてるかな 流星Flashback はかなく煌めく 掴もうと背伸びした shooting shooting star 流星Flashback 二人で探した あの星がいつかみつかりますように 繋いだ手の中には 小さな光が なつかしいね
40,I my me mine,"
Fullfull Pocket",多田慎也,多田慎也,ホントいいの？ ホントいいの？ 問いかけても 答えはどこにもないの ピンチだって勝手に乗り越えて来た気まま トゥルリラトゥルリラ 蛇の目の傘 くるくる回して遊んで ホップだってステップだって 進めばいいんじゃないの？ 単純だって思わして そういう感じでみないで 行き先もなく 鐘が鳴る 今 ring ring dong ring ring dong I my me mine なぜだろう？ ワガママなのこの頃 I my me mine 心も痩せてなきゃ I my me mine 嫌なことばかりではないけれど 結局今日も なんだかんだで戦場 晴れのち雨のちトキメキ次第 どっちみち『現在』しかないよ リップないし 髪も切りにいかなきゃ 土曜日 最近ラテが出たんだ 全然チェックしてないや 返事忘れた友達から ほら ring ring dong ring ring dong I my me mine なぜだろう？ 気まぐれなのこの頃 I my me mine キラキラ 探さなきゃ I my me mine ルールは はみ出したくもなるけど 本当は明日を信じたくて 焦燥 時には偽りたくて 時には戦いたくて 愛が大事なんてそんなのわかってる I my me mine スキニナレルカナ…？ I my me mine モウイカナキャ I my me mine 未来に 参考書などないなら I my me mine 心が地図じゃなきゃ I my me mine 私に言いきかせてね私 ちょっとつらくても 知らんぷりして Let's go もっともっと輝いていたい もっともっと飛び込んでみたい もっともっと もっともっと 大胆に ずっとずっと競争もしたい ずっとずっと知りたがってたい そんで今日も つまり I my me mine
41,darlin',"
Fullfull Pocket",多田慎也,多田慎也,そう いつも通りの日です 「今日も君を想ってます」 そう言ってるような 優しい日差しの中 ねえ 我慢しないでいいよ だって旅は続いてます 昨日という日に 足跡だけ残して 諦めないだけで 繋がってく言葉 戻れない日も 包んでく 独りぼっちの風の中で かじかんでた その手と手を つないでくれて ありがとう ありがとうね darlin' 今日 ニュースが伝えた 見知らぬ人の悲しみに かける言葉は 見つかるはずもないけど 通り過ぎる日々に 君がくれた強さ 誰かを支えますように いつか僕らが歩いた街で また誰かが 微笑ってるかなあ 楽しかったね ありがとう 忘れないからね darlin' 独りぼっちの風の中で かじかんでた その手と手を つないでくれて ありがとう ありがとうね darlin' そして僕らが紡いだ日々が また誰かを繋いでくんだよ それでいいよね ありがとう ありがとうね darlin' 出逢ってくれて ありがとう ありがとうね darlin'
42,今を生きる,"
Fullfull Pocket",多田慎也,多田慎也,各駅停車の未来だって 挑んで挑んでいく ささやく声が聴こえたって believe my way そうさいつでも I'll be with you もう僕はひとりじゃないさ 教科書通りの世界なんて たぶんどこにもなく 遠くの夢に叫ぶように believe myself そうさすべてが gonna be alright もう自分を騙すだけの 明日ならば No way 確かな日々それ以外はもうサヨナラ どんな悲しみだってもう抱えてく それは願うことより強くて 勝つことよりはかなくて 僕は『今を生きる』 誰かが書いたストーリーを破って さあ進もう キャンバスに絵を描くように believe my way そうさすべてが gonna be alright 信じることから逃げた 昨日なら No way 後悔ばかり抱いてた僕にサヨナラ みんな虹を探そうともがいてる 僕も名前もないこんな色で ずっと輝いていたくて だから『今を生きる』 この坂道をのぼってく 仲間とならもっと先へ 涙もそう 大切なプロローグ ずっと胸に残る その痛みにもうサヨナラ そして君は希望へと微笑ってる それは歩き出す勇気をくれる 心に咲く大きな花 顔を上げて そうさ 確かな日々それ以外はもうサヨナラ どんな悲しみだってもう抱えてく それは願うことより強くて 勝つことよりはかなくて あるがままに 僕ら『今を生きる』
43,ときめきマフラー,"
Fullfull Pocket",多田慎也,多田慎也,おそろいのマフラー揺れた 図書館の帰り道 信号が変わる瞬間 キミは私を抱きしめた きゅんきゅん胸が高鳴っていく 焦るキモチ ヒュルルー風に踊るスカート ドキドキモード 寒い夕暮れに ふたつ影法師 ずっとそばにいたい 借りてたノートの最後のページ なくなったインクでそっと書いた「スキ」 見えたのかなあ！？ おそろいのマフラー揺れた 図書館の帰り道 あわわ 言葉も出ないよ もっと近づきたいのに 横顔も優しい声も 全部大スキなの 信号が変わる瞬間 キミは私を抱きしめた だんだん距離が縮まっていく不器用ハート バイバイできない 駅のベンチ 時よ止まれ 反対のホーム 友達が見てた ウワサされちゃうね 鞄につけたお守りのように どんな場所にも連れてってね ダーリン 約束だよ いつかその夢叶えよ！ ずっと一緒だから 二人握ったその手が 夢を繋いでいくから 澄み切った街に 明かりが灯り始めたなら もうちょっとだけここにいて キミを見てるよ 振り向いて おそろいのマフラー揺れた 木枯らしにときめいて 次の電車にのらなきゃ 明日がすごく遠いよ 横顔も優しい声も 全部大スキなの 急行が過ぎてく間 キミは私を抱きしめた
44,ドットアオゾラ,"
Fullfull Pocket",多田慎也・藤木トモノブ,多田慎也,ありったけのアオゾラに 奇跡の風が吹いて来た 笑い声の中にいても キミの居場所に気付いちゃう 震える手で 想いを書いた 紙飛行機 キミに届くように 高い空に投げた 涙まじりの胸の音色を 水玉の雲にして浮かべたら 青いキャンバス かわいくなって キミも気付けばいいな 笑ってくれたらいいな 思いがけず降ってきた キミの声が優しすぎて 何にも喋れないくらい ドキドキ高鳴っていくよ 視線の先 はしゃぐキミが 振り向いても すぐにそらしちゃう 放課後はため息 心の中ではじけた音符 五線紙の空に今 並べたら 魔法をかけた虹のメロディー キミに届けばいいな 歌ってくれたらいいな ずっとずっと抱きしめていたいよ ドットドットあふれるキモチ もっともっと知りたいよいろんなこと コトバはいらない キミにキラキラなハート 神様どうか勇気を下さい 新しい季節へ歩き出す 大人になったら 強くなれるの？ 何が変わるの？ ねえ 涙まじりの胸の音色を 水玉の雲にして浮かべたら 青いキャンバス かわいくなって キミも気付けばいいな 笑ってくれたらいいな
45,虹色シャッフル,"
Fullfull Pocket",多田慎也,多田慎也,瞬きひとつでセカイが変わるような 暑い午後 思いきり切った長い髪は 旅立つ合図 置いてゆく恋も ステキな思い出たちもあったけど 全てはきっとまた 現在からつながっていく 抜けるように高い高い空見てたら なぜだか少しさみしくて でも一歩踏み出していかなくっちゃ ここから始まるよ私 涙の過去もこえて もう一度出会えるよ私 虹のように日々はキセキ 拗ねたり泣いたり 時々心は雨模様 お気に入りの傘はあの日の笑顔の記憶 光る海キラキラ眺めてたら つらいことさえ なつかしくて まだここにいたい気もするけれど 明日を大声で呼んだら 鳴り響く夢のエコー 大切なものはいつでも 時を彩っていくハーモニー ドアを開けたら 新しい未来が 目の前に広がってる さあ深呼吸しよう ありがとう 忘れないずっと ここで見つけた答え 希望へ向かうその列車が ほら動き始める ここから始まるよ私 涙の過去もこえて もう一度出会えるよ私 虹のように日々はキセキ
46,みんなのからあげ,"
Fullfull Pocket",多田慎也,多田慎也,考えすぎかな？エブリデイ 放課後はひとりでため息 どうしていいことだけ続かないのかな？ うつむいてドアを開けたら ママのからあげの匂いがした なんだかひとりじゃないってそう思えた 心にすぐ元気をくれる からあげ 不思議なチカラ！ からっと 微笑えた わき上がる思いを waku wakuハートで ギュッとして からっ☆ からっ☆ いつだってからあげみんな大好き からっ☆ からっ☆ 悲しみなんて消してしまう からっ☆ からっ☆ さぁみんな からあげ食べて笑うよ 未来へ そう走り出せ！ 輝く明日は夢があふれる 想像力はダイヤモンド がんばって磨いていかなきゃね そうだよ ちょっとの希望でセカイは変わる あの時キミが好きと言った からあげ 勇気をくれた 悲しみ 笑顔で塗りかえてくんだね sweet sweet ハートがキュンとした からっ☆ からっ☆ We love it 駆け抜るよ自分らしく からっ☆ からっ☆ 後悔もきっと宝物 からっ☆ からっ☆ Oh baby ジュワっとあふれるキモチ まだまだ そう心は ドキドキしたいって明日を探してる Oh sweet heart どんな時も パパも おにいちゃんも ママも おねえちゃんも ぼくたちもみんな からあげで パワー全開さ！ Go let's go！ からっ☆ からっ☆ いつだってからあげみんな大好き からっ☆ からっ☆ 悲しみなんて消してしまう からっ☆ からっ☆ さぁみんな からあげ食べて笑うよ 未来へ そう走り出せ！ 輝く明日は 夢があふれる 夢を信じて We love からあげ
47,光～Fullfull☆Pocket ver.～,"
Fullfull Pocket",多田慎也,多田慎也,重いドアに鍵をかけたのは誰？ 笑顔さえ忘れて 降りしきる雨が窓を叩いてる 後悔のように 遠回りばかりでも 忘れ物だらけでも 約束もない不確かな日々を 繋いでいく「今」こそキセキ 明日が見えない時は 心に耳をすまして もう一度虹の彼方へ やがて雨は上がるから 閉ざされたドアに 手を伸ばせば それが希望という 胸に射した かすかな光 なくしたものそればかり数えてた 出会いの数じゃなく 幸せは競い合ったりせずにただ感じてたい 涙こぼれ落ちても うまく歩けなくても いつか会えるよ本当の笑顔 自分という旅路の果てに さあ今 窓を開けるよ 未来を信じる勇気で 大きく吸い込んだ風が やがて声に変わるまで 果てしない空のその向こうに 見えた気がした わずかだけど確かな光 時に激しい雨が 心をかき乱しても 大事に描き続けた 夢をあきらめないで 明日が見えない時は 心に耳をすまして もう一度虹の彼方へ やがて雨は上がるから 閉ざされたドアに 手を伸ばせば それが希望という 胸に射したかすかな光 さあいくよ myself
48,トキメキラッシュアワー,"
野田愛実",野田愛実,多田慎也,朝のホーム 時計気にしながら 電車２本見送る 今日もまた君に逢えるんだ 伸びた前髪に「フッ」と息を吹きかけちゃうそのクセを こっそりチラチラ 真似てみる 気づかれないか不安だな そうLOVE でも気づいて欲しい もうLOVE 止められないこの想いを 君にどんな風に言うの？ トキメキラッシュアワー 人の波に紛れ押されて 一駅ごと一歩ずつ近づいて行こう トキメキラッシュアワー 今から５つ数える間に 君が振り向いてくれたなら言えるかも 「君が好きです」 月曜日が ホント待ち遠しい ５両目 前のトビラ 今日ももう君を見つけた キメたネクタイをちょっと緩め 目を閉じちゃうその仕草 こっそりチラチラ キュンとしちゃう 気づかれないか不安なの そうLOVE でも気づいてほしい もうLOVE 思いきって伝えたなら 君はどんな顔をするの？ トキメキラッシュアワー 朝の波が背中押すけど 一駅ごと一歩ずつ近づけるのかな トキメキラッシュアワー 今から５つ数える間に 君が振り向いてくれたなら言えるかも 「君が好きです」 このまま片想いでいるの？ それとも告白しちゃうかな？ どっちもムリムリムリすぎる こんなにたくさんの人の中で 君だけに 私 夢中なの だから トキメキラッシュアワー 人の波に紛れ押されて 一駅ごと一歩ずつ近づいて行こう トキメキラッシュアワー 今から５つ数える間に 君が振り向いてくれたなら言えるかも 「君が好きです」
49,おかえり,"
CODE-V",多田慎也,多田慎也,ひとつずつ明かり灯る道 僕の知らない暮らしがそこに それはどうやって始まっていったのだろう この同じ空の下で 「気をつけてね」っていう いつものメールに 「もうすぐです」といつものように 「おかえり」と君が笑って 「ただいま」と僕が微笑む そんなどこにでもある風景を 愛だと呼べたなら いろんな想いが交差した この世界で出会った僕ら その理由がどこかにあるとすれば それはこんな笑顔の中かもしれない 正しさは人の数だけあり ぶつからないこと それも難しい 強さとは優しさだって誰かが言ってた 今ならわかる気がする 「何かあったの？」っていう 気遣うメールに「大丈夫だよ」と少し強がって 「おかえり」と君が包んで 「ただいま」と僕が頷く 疲れて空っぽになってた心 なぜだろう 満たされて いいことばかりではないさ 迷って探してついた傷も 立ち向かう勇気に変わっていくよ いつもこんな 帰るべき場所をありがとう あたりまえの顔して幸せは きっとこんな日々の中に 「おかえり」と君が笑って 「ただいま」と僕が微笑む そんなどこにでもある風景を 愛だと呼べたなら いろんな想いが交差した この世界で出会った僕ら その理由がどこかにあるとすれば それはこんな笑顔の中かもしれない
50,シャッターLOVE,"
飯塚雅弓",多田慎也,多田慎也,光のプリズム 弾けた (la la 鳴り出したmelody) 何角形なの？ このセカイ 声を上げて 裸足になって 駆け出したいこの衝動は(きらめきは) 君が(きっと)くれた 私 もう一度 あの日に戻れること あったとしても 私いいよ 今がいいよ 無限の色の中から 一つを選んだから 愛のシャッター切って 君の目に私だけを写して 時はまた輝いていく 愛のシャッターやがて 一度のこの瞬間永遠(とわ)にして 同じ色の未来 描け(このまま君と) それぞれのリズム 見つけた (la la 寄り添ったmelody) 見えない約束 叶えたい 想いよ届け 指で作るRing 覗いた向こう側の今日は(きらめきは) 君が(きっと)くれた景色 大丈夫 運命を 味方にする術知ったから ねえ微笑って 幸せって 気づけばそばにあるもの 一緒に見つけたい 愛のシャッター切って 君の姿 心に焼き付けて 時がまた動き出していく 愛のシャッター やがて 光の点結んで線にして 同じ色のストーリー 繋げ 君の声最初に聴いた日 人生は瞬きだって知った 逃さないでずっと 見つめていて 愛の 愛のシャッター切って 君の目に私だけを写して 時はまた輝いていく 愛のシャッターやがて 一度のこの瞬間永遠(とわ)にして 同じ色の未来 描け(このまま君と)
51,ラミドゥベイベ,"
飯塚雅弓",こだまさおり,多田慎也,"ラミドゥ・ラミドゥ・ベイベ もうどうしようもないくらい キミだけを思ってたい そんなワカカリシ・コイゴコロ こっそり健在なんだ 遠慮がちに小出ししちゃう 距離感は大事でしょ？ たまに窮屈そうにしてたら ちゃんと気づいてね 別にモノワカリなんて 今もいいわけじゃない キミが恋してくれた わたしってそうじゃない？ だからね、これは恋のスペシャルな進化系 自然体で寄り添うキミとわたしで かさねてく毎日を光でつつもう 永遠よりもっと目の前にある 愛しさを信じてたいよ ねえ、よく見せて 今日のフタリの愛のカタチ Love me, Baby もうケンカとか駆け引きとか まるで動じないから 少し不満だけど それごと安心してるよ それでも言葉はぎゅっと 魔法をくれるのに そこんとこおざなりじゃ ココロもなんだか置き去り いつも今をスペシャルに響かせて 伝えたくて、やっぱり言ってほしくて 時々はワガママに求めてしまうの 永遠よりずっとリアルな“好き”で 愛しさが溢れてくるよ ねえ、話したい 今日のフタリの愛について …フタリの愛について 世界中でキミにだけしか見せないわたし ちゃんとつかまえて 強がりの裏も 泣き虫なウソも 全部抱きしめて 全部あげるよ Love me do ありのままに 自然体で寄り添うキミとわたしで かさねてく毎日を光でつつもう 永遠よりもっと目の前にある 愛しさを信じられるの ねえ、見えるかな 今日のフタリの愛のカタチ ラミドゥ・ラミドゥ・ベイベ"
52,スイート☆スマイル,"
SUPER☆GiRLS",児玉雨子,多田慎也,さんざんなことがあったんでしょ わんわん泣いちゃった昨日 Bye Bye Bye 晴れた空 とりあえず出掛けよう 淡々とこなすウィークデー なあなあだったしあわせ One By One 忘れてた はじめて思い出そう 街の雑踏 時を待たず変わる日常だけど 戻らない過去がそっと 未来を映しだすよ わらって！ 君の笑顔がだいすき 流してきた涙まですき でもやっぱりそれがいちばん Sweet Smile 似合うよ なんたって 人生の辛(から)い甘い まだまだ私たち知らない 味わおう すべて から元気だったとしても だんだん馴染んでくるの Day By Day ほほえみは 嘘じゃない 予感だよ 道の途中 慌ただしく ひとはすれ違うもの これから出会うこと 期待を超えるのかも わらって！ 君の強さがだいすき 隠していた弱さもおなじ 誰ひとりかけがえはない Sweet Smile 君だけ こうやって 毎日は上がり下がり 愛を見たり見失ったり ゆめと希望 連れて 思い通りにすべていってしまったら やさしくなんてなれないから 「これからも、ずっと…」 わらって！ 君の笑顔がだいすき 流してきた涙まですき でもやっぱりそれがいちばん Sweet Smile 似合うよ なんたって 人生は予測できない だからこそ君と楽しみたい 歩き出そう 明日(あす)へ
53,ホライズン,"
愛知トヨタ選抜(SKE48)",秋元康,多田慎也,Oh！ Oh！ Oh！ Oh！ Oh！ このトンネルを 抜ければ 広がる海 もう 聴こえて来る 近づいた波音 (波音) 今 助手席の 窓から吹き込む風が 夏の序章さ 就活シーズン その前に これからのこと語り合って 迷うよりも悩むよりも アクセルを踏むんだ ホライズンへ 走り出せ！ 僕たちの目指す夢がある Go！ 世界の涯(はて) 可能性の宝がある ここから見えない分だけ 胸がときめくんだ Go！ 未来の地図 自分が信じる道を探せ！ この青空は どこまで続くのだろう ねぇ 教えてくれ 駆け巡る海鳥 あの舞台は 船たちが向かう行き先 知っているのか？ いくつか内定もらえても やりたいことが見つからない ナビを見ても どこを見ても 生き方は決まらない ホライズンが目印だ 限りない自由が広がる Go！ 自分らしさ 選択肢が増える日まで どこへでも行ける希望に 光輝くだろう Go！ 行ってみよう 何かが始まる道があるさ 二人がどうなるか？ 恋は続くのか？ 立ち止まっていても (無駄だ) 先へ (先へ) 進め！ ホライズンへ 走り出せ！ 僕たちの目指す夢がある Go！ 世界の涯(はて) 可能性の宝がある ここから見えない分だけ 胸がときめくんだ Go！ 未来の地図 自分が信じる道を探せ！
54,制服を脱ぎたくなって来た,"
SKE48",秋元康,多田慎也,別れ際の手の振り方で あなたには寂しさがバレてる 好きだってことは心のざわめきを 何となく感じ合うこと 明日も二人は会えるのに だけどそれまでが待ち遠しい そんな自分にあきれちゃう ああこれが恋なのか 制服を脱ぎたくなって来た 早く大人になりたいよ 門限なんか もう気にしないで 時には外泊だってして 秘密も作りたい 子供扱いは卒業させて アスファルトの向こう側から 大声で名前叫ぶなんて… あなたってわざとオーバーな仕草で 今日もまた迎えてくれる 日差しが傾くスピードが 会っている間 気になるんだ そばにいられるしあわせが 短くて切ないよ 制服を脱ぐ季節が来れば もっと自由になれるはず 生きたいように生きてみたいよ 誰にも干渉されないで 自分に正直に… 私服になって恋愛したい 制服を脱ぎたくなって来た 早く大人になりたいよ 門限なんか もう気にしないで 時には外泊だってして 秘密も作りたい 子供扱いは卒業させて
55,キスが遠すぎるよ,"
ダイヤモンドガールズ(HKT48)",秋元康,多田慎也,キスが遠すぎるよ 七色のTシャツ着た 君がロリーポップ 舐めてるのは 退屈な時間のサインだね 少しだけご機嫌が斜めなそういう時は たぶん 放っておく方がいいんだ やさしく 言葉を掛けると手に負えなくなる このまま 黙ってそばに座ってよう 持久戦 覚悟の上だ ソッポ向いて 無視してチラリ 横顔 盗み見して 心のどこかで きっかけ探し始めてる 恋はいつでも 二人の駆け引き次第だね 意地悪もスパイス 君が根負(こんま)けしたって ねえ キスが遠すぎるよ 最後まで食べきれずに ついにロリーポップ 持て余して 顔の前 唐突に差し出した 意地っ張りな仲直り 手口はお見通しでも そんな甘え方にやられてしまう 一人じゃ こんな大きいと無理に決まってる 二人で 一つがちょうどいいくらい 初めからわかってたよ そっち向いて ふざけた顔で ペロリと舐めて見せた 絶対に 笑わないと 我慢して 君は澄ましてる どうせ 僕らの 喧嘩は10分も持たないだろう 笑うのはどっちだ？ ふいに抱きついて来ても ねえ キスが遠すぎるよ 同(おんな)じこのロリーポップ バトンタッチされたら 間接キスしてるみたいなものじゃないか 直接しようよ ソッポ向いて 無視してチラリ 横顔 盗み見して 心のどこかで きっかけ探し始めてる 恋はいつでも 二人の駆け引き次第だね 意地悪もスパイス 君が根負(こんま)けしたって ねえ キスが遠すぎるよ
56,G.I.R.L.,"
松井恵理子",多田慎也,多田慎也,(love love yeah yeah yeah) Tokyo 7 a.m. 光のポップコーン あれ食べたい 髪切りたい 繋がりたい たい たい Time Line 行進！手を振って 街はパレード 空にまだ白い月の兎 歌う ルンルンルン フワフワフワ 大人になって 色とりどりの飴をなめて たまにミステイク！ (ミステイク！) ロミオとジュリエット 恋心は尽きないよね？ (Everybody！！) G.I.R.L. 勇気出して キラキラのメトロに乗っていけ！ (Oh！Yeah！) 返事がないんなら (Bye-Bye！) よそ見てんなら (Bye-Bye！) 私忙しいんです G.I.R.L. さあときめいて コツコツとヒール鳴らしていけ！ (Oh！Yeah！) 解き明かしてみたい (Let's go！) まだ見てみたい (Let's go！) 人生のモチベーション (Love Love) 原点はいつも「愛」 想像膨らんで 弾けるソーダ よそ行きの顔はおぼえたけど ハート ランランラン ユラユラユラ 揺れる心が 運命の誰かを指すまで 今は前進！ (前進！) うつむいてないで 悪いことばっかじゃないよね？ (Everybody！！) G.I.R.L. さあ輝いて ワクワクのページめくっていけ！ (Oh！Yeah！) マイナス思考にも (Bye-Bye！) 悲しみにも(Bye-Bye！) 同じ日などないんです G.I.R.L. そうきらめいて 七色の虹を渡っていけ！ (Oh！Yeah！) トビラは開いてる (Let's go！) 未来が呼んでる (Let's go！) 人生はノンフィクション (Love Love) 大切なものは「愛」 聖人君子なんていらない ドキドキさせていて 雨のちときめき 恋前線 進め ワガママにEveryday 一度きりだからいいよね？ (Everybody！！) G.I.R.L. 勇気出して キラキラのメトロに乗っていけ！ (Oh！Yeah！) 返事がないんなら (Bye-Bye！) よそ見てんなら (Bye-Bye！) 私忙しいんです G.I.R.L. さあときめいて コツコツとヒール鳴らしていけ！ (Oh！Yeah！) 解き明かしてみたい (Let's go！) まだ見てみたい (Let's go！) 人生のモチベーション (Love Love) 原点はいつも「愛」
57,理想ラビリンス,"
松井恵理子",下地悠,多田慎也,それは万華鏡みたいな キラギラ眩しい世界 届きそうで届かない今の私 何が足りない？ でも衝動 憧れ止まらない どうしよう 少しの勇気と自信があったなら イイノニネ なりたい私描いては消して あきらめる理由ばかり 選んで並べていた 向こうの世界へ飛び出せたら あたらしい人にモノに夢に逢えるのに 時間だけ過ぎてあせる 理想とラビリンス 流行りすたりの速さに 迷子になる日もあるよ 私らしさってなんだろう 進むべきはこっちでいいの？ また消耗 それでも捜してる モーション ひかり輝ける未来があるなら イイノニナ マチガイだって為になるんだって めげても立ちなおり ここまでやってきたよ 変わりたいって背伸びする姿 みんなの目にはどんな風に映るだろ 視線感じて戸惑う 理想はラビリンス そうねそうね、いつの日か胸はって イイネイイネ、って言われるように 迷い乗り越え 踏み出したいけど... なりたい私描いては消して あきらめる理由ばかり 選んで並べていた 向こうの世界へ飛び出せたら あたらしい人にモノに夢に逢えるのに 時間だけ過ぎてあせる 理想とラビリンス
