,Song,Artist,Lyricist,Composer,Lyric
101,小桜音頭,"
小桜舞子",木下龍太郎,岡千秋,城を埋めるは 弘前(ひろさき)桜 枝垂(しだ)れ桜は 角館(かくのだて) 岩手(いわて) 盛岡(もりおか) 石割り桜 三春駒(みはるごま)には 滝桜 春が過ぎても 小桜だけは いつもあなたの 胸に咲く 桜づくしの チョイトソレソレ 小桜音頭 甲斐(かい)の国には 神代(じんだい)桜 河津(かわづ)桜は 伊豆に咲く 信濃(しなの) 高遠(たかとお) 小彼岸(こひがん)桜 絵島(えしま)なみだの 花吹雪 七重八重咲き いろいろあるが 愛に私は 一重咲き 桜づくしの チョイトソレソレ 小桜音頭 岐阜(ぎふ)の根尾谷(ねおだに) 薄墨(うすずみ)桜 京都(きょうと) 平安(へいあん) 紅枝垂(べにしだ)れ 吉野山なら 千本桜 静(しずか) 義経 恋桜 いまはつぼみの 小桜だけど いつか名のある 花になる 桜づくしの チョイトソレソレ 小桜音頭
102,秋桜,"
梓夕子",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
103,秋桜,"
家入レオ",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
104,秋桜(コスモス),"
いきものがかり",山下穂尊,山下穂尊,星の瞬く世界にも 君の声は無力だろう 息を殺し奪う想いも 苦痛を来すだけ 張り詰めてる狂った状況 誘惑に耐えるのが日常 つぶらな瞳に惑わされる そしてまた日は沈むの 恐れるは繰り返す嫉妬 あなたには見えないでしょう 曝け出す機会を待って 見上げた空には三日月が浮かぶの 不埒な柵をほどき あたしの胸は疼き出してく 不適な笑みに埋もれた その愛は嘘だわ 離れぬまま 届かぬまま 動かぬ愛は溶けるでしょう 気付かぬなら 忘れ得ぬなら 無理に押し殺す あたしの気もそぞろ I just say「yes」. I just say「yes」. きらびやかを纏ったとして 後に何が残るでしょう 渦巻くは欲望の煽り 少し濡れた香り 世知辛いな世間と知って 見え隠れするのも無常 産なあなたの声に酔って 夜明けの空には明星が光るの よこしまな恋の果てに 行きつくべき場所など知れたもの 想いとどまれてるなら この傷も消えるわ 遍く理想 心は無想 声に出したなら砕けよう 凛としたその 心の模様 手に入れたいと願うのも無様だわ I just say「yes」. I just say「yes」. 不意に消えてしまう時間も “思い出”と呼べるなら 昨日だって 明日だって 今だって 誇れるわ 離れぬうち 届かぬうち あたしの愛を溶かしましょう 気付かぬから 忘れ得ぬから 時雨の秋桜と ともにちるのでしょう 離れぬまま 届かぬまま 動かぬ愛は溶けるでしょう 気付かぬなら 忘れ得ぬなら 無理に押し殺す あたしの気もそぞろ I just say「yes」. I just say「yes」.
105,秋桜,"
IZAM",IZAM,a・k ＆ S Shiera,午前零時に江ノ島まで 君を乗せたJugarで走る なんだか切なくて… 中途半端な僕だけれど ひとつだけ信じて欲しい事 ふたりで居た時間を… 夜の高速をすり抜けたら海まで少し、この夏が終わる前に… かわいた風にくちづけして、君が色褪せないように 波打際ではしゃぐ君を今年もまた想像している 君の唇に溺れたいMellowに甘く 夢見てるだけじゃつまらない 又、君に逢いたい 午前参時の交差点で 秋桜がゆれるあの場所で 手を振る君が居る… 君の家までは あと、どのくらいあったのだろう 知らない事が切ない… 暗闇に咲く白い花が、遠く消えてゆくまで バックミラーで見つめていた 気持ちにブレーキかけたまま 君をあの夜抱きたかった 欲しくて君が… 手遅れだけど今言えるよ 君だけを愛してる… 助手席で笑いころげる横顔が くだらないJokeをからませ 思い出が僕をかきたてる！
106,秋桜,"
岩崎宏美",さだまさし,さだまさし,淡紅の秋桜が 秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせて ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
107,秋桜,"
岩佐美咲",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
108,秋桜,"
ET-KING",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
109,秋桜,"
凰稀かなめ",さだまさし,さだまさし,うす紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙もろくなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとり言みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが しみてくる 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながらわがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もうすこしあなたの子供で いさせてください
110,秋桜,"
おかゆ",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
111,秋桜,"
奥井雅美",奥井雅美,奥井雅美,頑なで真っ直ぐに生きている姿 強いなって思ってた 愛すべき Friend でも一人泣き崩れていたあの夜に 僕は知ったんだ なんて小さく儚い… 秋桜のようだった 初めて抱き寄せる 握った掌 止められない気持ちが 貴女へと動き出した 溢れてく 秋桜 揺らめく 季節が訪れる頃 旅に出よう 日常を忘れて 互いの知らない“弱さ”も“諦め”も 二人歩ける そんな未来のために 俯いて「ありがとう」と微笑う貴女を 僕はいつものように手を振って 気にもせず忙しい明日に向かった 夜中に鳴り響く 聴き慣れないトーンに 胸騒ぎの予感…絶望へ変わる 星になった人 秋桜 揺らめく 滲んだパステルカラー 見せたかった風景の中 一人 貴女の揺らめく笑顔が風になり 僕を包んだ 僕を抱きしめ「ごめん」って 目に見えないモノなんて何も信じられない もし神がいるのなら… この痛み、この涙 届け！“答え”ください 秋桜 揺らめく 貴女を讃えるように 哀しいほど澄んでる空見上げた 僕らは生きよう 辛苦の日々越えて また貴女に出会いたいから 次、生まれ来る そう約束の場所で Pray for you Rest in peace
112,秋桜,"
川中美幸",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 比頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを聞いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとりごとみたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさがしみてくる 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら わがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も 何度も くりかえす母 ありがとうの言葉をかみしめながら 生きてみます 私なりに こんな小春日和の穏やかな日は もうすこしあなたの 子供でいさせてください
113,秋桜,"
河村隆一",さだまさし,さだまさし,うす紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙もろくなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとり言みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが しみてくる 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながらわがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もうすこしあなたの子供で いさせてください
114,秋桜,"
北原ミレイ",さだまさし,さだまさし,淡紅(うすべに)の 秋桜(コスモス)が 秋の日の 何気ない 日溜(ひだま)りに 揺れている 此頃(このごろ)涙脆(もろ)くなった母が 庭先でひとつ 咳をする 縁側でアルバムを 開いては 私の幼い日の 思い出を 何度も同じ話 くりかえす 独言(ひとりごと)みたいに 小さな声で こんな小春日和(びより)の 穏やかな日は あなたの優しさが 浸(し)みて来る 明日嫁(とつ)ぐ私に 苦労はしても 笑い話に 時が変えるよ 心配いらないと笑った あれこれと 想い出を たどったら いつの日も ひとりでは なかったと 今さら乍(なが)ら 我儘(わがまま)な私に 唇 かんでいます 明日への荷造りに 手を借りて しばらくは楽しげに いたけれど 突然涙こぼし 元気でと 何度も何度も くり返す母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もう少し あなたの 子供でいさせてください
115,秋桜,"
木山裕策",さだまさし,さだまさし,うす紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙もろくなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとり言みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが しみてくる 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながらわがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もうすこしあなたの子供で いさせてください
116,秋桜,"
工藤あやの",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃(このごろ)涙脆(もろ)くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言(ひとりごと)みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが 浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍(なが)ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もうすこしあなたの子供で いさせてください
117,秋桜,"
ケイコ・リー",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
118,秋桜,"
香西かおり",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我がままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの 子供でいさせて下さい
119,秋桜,"
サエラ",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜まりに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷作りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
120,秋桜,"
坂本冬美",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す ひとりごとみたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら わがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も 何度も くりかえす母 ありがとうの言葉をかみしめながら 生きてみます 私なりに こんな小春日和の穏やかな日は もう少しあなたの 子供でいさせてください
121,秋桜,"
さだまさし",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜まりに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとりごとみたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら わがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も 何度も くりかえす母 ありがとうの言葉をかみしめながら 生きてみます 私なりに こんな小春日和の穏やかな日は もう少しあなたの 子供でいさせてください
122,秋桜,"
サラ・オレイン",Masashi Sada,Masashi Sada,うす紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとり言みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが しみてくる 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながらわがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もうすこしあなたの子供で いさせてください
123,秋桜,"
沢田知可子",さだまさし,さだまさし,淡紅の秋桜が 秋の日の 何気ない陽溜まりに 揺れている 此頃 涙脆くなった母が 庭先でひとつ 咳をする 縁側でアルバムを開いては 私の幼い日の 思い出を 何度も 同じ話くりかえす 独言みたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの 子供でいさせてください
124,C.O.S.M.O.S. ～秋桜～,"
三代目 J SOUL BROTHERS from EXILE TRIBE",Masato Odake,Hiroki Sagawa(Vanir)・Ryosuke Saito,出逢った事実(こと)がすでに 哀しい運命だったとしても あなたも僕もきっと 傷ついてしまう… それでも あなた情熱の嵐に咲いた秋桜 激しさを涙に閉じ込め 風に吹かれ 雨に撃たれ 綺麗に儚く咲いてる人 愛しすぎて誰にも言えないこの純真(おもい)が 僕たちを 無口にさせるよ もう ごめんと言えばあなたが消えそうで 壊れるくらい抱き寄せた 淋しさ埋めるために あなたを求めているんじゃない 離せない離したくない 諦められない… 純愛 「私だけのあなたじゃないからつらいの」と 一度だけ泣いたね 秋桜 それでもまた 僕のために 今夜もせつなく咲いてる人 愛してると何度あなたに伝えてみても やるせなく 微笑むのは何故？ そう 紛れもなく結ばれた僕たちは 罪人なんかじゃない 薄い色してる秋桜が 触れ合うたびに鮮やかになってく 真っ赤に真っ赤に 肌を染めて 愛し合うそのたび赤くなる 愛しすぎて誰にも言えないこの純真(おもい)が 僕たちを 無口にさせるよ もう ごめんと言えばあなたが消えそうで 壊れるくらい抱き寄せた 愛してると何度あなたに伝えてみても やるせなく 微笑むのは何故？ そう 紛れもなく結ばれた僕たちは 罪人なんかじゃない 罪人なんかじゃないよ
125,秋桜,"
The JADE",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に 時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
126,秋桜,"
柴田淳",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
127,秋桜,"
島津亜矢",さだまさし,さだまさし,淡紅の秋桜が 秋の日の 何気ない陽溜りに 揺れている 此頃 涙脆くなった母が 庭先でひとつ 咳をする 縁側でアルバムを開いては 私の幼い日の 思い出を 何度も 同じ話くり返す 独言みたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが 浸みて来る 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我侭な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
128,秋桜,"
シュガーシスターズ",さだまさし,さだまさし,うす紅の秋桜が秋の日の 何気ない陽溜りに揺れている 比頃涙もろくなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとり言みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが しみてくる 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながらわがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もうすこしあなたの子供で いさせてください
129,秋桜,"
白鳥英美子",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす ひとり言みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが しみて来る 明日の嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくり返す母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もう少しあなたの子供で いさせてください
130,秋桜,"
高橋愛",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
131,秋桜,"
ティーナ・カリーナ",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す ひとり言みたいに小さな声で こんな小春日和の 穏やかな日は あなたの優しさが しみてくる 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更ながらわがままな私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もう少しあなたの子供で いさせてください
132,秋桜,"
徳永英明",さだまさし,さだまさし,うす紅の秋桜が秋の日の 何気ない陽溜まりに 揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話 くりかえす 独言みたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと 思い出をたどったら いつの日も ひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに 手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も何度も くりかえす母 ありがとうの言葉を かみしめながら 生きてみます 私なりに こんな小春日和の 穏やかな日は もう少し あなたの子供で いさせてください
133,秋桜,"
中澤裕子",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
134,秋桜,"
中森明菜",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜まりに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし元気でと 何度も何度もくりかえす母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少しあなたの子供で いさせてください
