,Song,Artist,Lyricist,Composer,Lyric
97,大連の桜,"
紫レイ",荒木とよひさ,梁剣峰・梁宇恒,遥かなる大連よ 美しき大連よ 父眠る彼(か)の土地よ いつの日か訪ねたい アカシアの大連よ 風薫る大連よ いく度(たび)も目を閉じて 心だけ旅をする 一枚の古びた絵葉書は 若き父の便りが… 悲しい昭和は遠いけど 影は消せない 傷つけて傷つく その歴史 忘れ 忘れないよに さくら さくら さくら さくら咲く この春を届けたい 遙かなる大連よ 空青き大連よ 海鳥は何思い 睦まじく暮すのか 春浅き大連よ 花開く大連よ アルバムの中だけに 故郷がそこにある 母だけがいまでは年老いて 若き父はそのまま… 時代はすべてを懐かしく 変えて行くけど 過ぎ去って過ぎゆく その歴史 忘れ 忘れないよに さくら さくら さくら さくら咲く この春を届けたい 傷つけて傷つく その歴史 忘れ 忘れないよに さくら さくら さくら さくら咲く この春を届けたい さくら さくら さくら さくら咲く この春を届けたい
98,cherry(桜の咲くころ),"
日暮愛葉",日暮愛葉,青木裕,"唇をなめる 手が震える さくらんぼ、およいだ目 今すぐ走ってきて cherry will grow and bloom all over you きえちゃってよ 身に付けたって意味ない服よ はだかの足 どろだらけ 触れれば 死ぬわ you told me that you never lied to me yeah タララッタッタ ha coming through the education no matter what you are into stay, and hear I'll take you to the river get your flowers and give them to it give it away I live and I breathe and I'm standing, going forward, look under the sea Da Da You know the cherry will grow and bloom for you all the flowers all the trees and all the water and the air that you breathe now are all for you I believe, that you never tell me a lie I wonder, and I ponder Will cherry really bloom？ Some sort of illusion, is that, baby？"
99,千島桜,"
鳥羽一郎",高橋直人,齋藤覚,遥かなシベリアへ 飛び立つ白鳥の わかれの鳴き声 見送る風蓮湖(ふうれんこ) 千島桜よ 芽吹きは近い おまえの故郷(ふるさと) 国後(くなしり)に この手で届けたい 花便り あの山爺々岳(ちゃちゃだけ)に 帰る日また来ると 苗木につぶやく 親父は空の星 千島桜は 形見になった いつしか自由に 海を越え 一緒に咲かせたい 夢つぼみ 根雪に埋もれても 運命(さだめ)に堪(た)えながら いのちの年輪 重ねて生きてきた 千島桜は 明日へのしるべ 広がる希望の 細い枝 沖へと伸びて行け 橋になれ
100,美ら桜,"
椎名法子",椎名法子,椎名法子,桜舞い散るヒラヒラと 優しい風に吹かれながら スキよスキよ 真っ赤に染まる 私の花はあなたのものよ 桜並木ピンクの道 あまりにもきれいだったから 自転車置いて歩いてみたね 風が少し冷たくて 大きな右のポケットに しっかり繋いだ手を入れて もうこんな季節がきたね 長いようで短いような 二人の時も流れてるんだね ずっと傍にいれますように 桜舞い散るヒラヒラと 優しい風に吹かれながら スキよスキよ 真っ赤に染まる 私の花はあなたのものよ 桜色づくキラキラと 光り優しく包まれながら 太陽に恋しホホ染める あなたに恋する私のように
101,長編歌謡浪曲 元禄桜吹雪 決斗高田の馬場,"
三山ひろし",北村桃児,山倉たかし,江戸は夕焼け 灯ともし頃に 夢を求めて みなし子が 国の越後の 空を見る 顔も赤鞘(あかざや) 安兵衛が 何時か覚えた 酒の味 喧嘩するなら 相手になろか 俺は天下の 素浪人 真武士(まことぶし)なら 男なら やると決めたら 安兵衛は 行くぞ白刃の 只中へ のりやのばあさんが差出した 手紙を開く中山安兵衛 急ぎしたため参らせ候 堀内源左衛門先生道場で 深く知り合い 叔父甥の 義を結んだるこの菅野 引くにひけない武士の意地 村上兄弟一門と 高田の馬場で果し合い 六十すぎた拙者には 勝目は一つも御座無く候 後に残れる妻や子を お願い申す安兵衛殿 文武秀れたそなたじゃが 酒をつつしみ身を修め 天晴れ出世なさるよう 草葉の陰から祈り参らせ候と 涙で書いた遺言状 「ばあさん、今何ん刻だ。何、辰の下刻か。うぅむ、 高田の馬場まで後半刻、南無や八幡大菩薩、 此の安兵衛が行きつくまでは叔父の身の上守らせ給え。 ばあさん、水だ、水を呉れ！」 関の孫六わし掴み 牛込天竜寺竹町の長屋を飛出す安兵衛は 小石を蹴とばし砂巻き上げて 宙飛ぶ如く駆けてゆく 此れを眺めた大工に左官 床やも八百やも米やのおやじも魚やも それゆけやれゆけ安さんが 大きな喧嘩を見つけたぞ 今夜はたらふく呑めそうだ 後から後から付いて行く 一番後からのりやの婆さん息を切らして ヨイショコラショ ヨイショコラショ 安さん安さん 喧嘩は止しなと駆けてゆく 高田の馬場に来てみれば 卑怯未練な村上一門 わずか二人を取り囲み 白刃揃えて斬りかゝる 哀れ菅野と若党は 次第次第に追いつめられて すでに危うく見えた時 馬場に飛込む安兵衛が 関の孫六抜く手も見せず 村上三郎斬り捨てて 天にも轟く大音声 中山安兵衛武庸が 叔父の菅野に助太刀致す 名乗りを上げてさあ来いと 脇差抜いて左手に 天地に構えた二刀流 右に左に斬り捲くる 折しも叔父の背後(うしろ)から 薙刀(なぎなた)持って祐見が 斬り下ろさんとした時に 撥止と投げた脇差が 背中を貫き見事倒した有様は さながら鬼神か天魔の業か 固唾を呑んで見ていた群衆 どっとあげたる喊声が 高田の馬場にこだまする 剣がきらめく 高田の馬場に 桜吹雪が舞いかかる 買って驕(おご)らぬ 爽やかさ 花の青年  安兵衛の 顔に明るい 春の風
102,知覧の桜,"
日野美歌",歌凛,馬飼野康二,祈りを胸に抱いて 散りゆく命の花よ 愛する人の世界が 安らぎに変わるようにと 同じ地球(ほし)に生まれて 終わらない争いに あの日の桜今も そこで咲いてますか 蛍を追いかけた つぶらなあの瞳 かけがえのない時に 羽ばたく光 溢れる切なさ 愛を抱きしめた あなたの事を忘れない 知覧の桜 今年も桜の花は 祈るように咲き誇る 全ての生きる世界が 幸せであるようにと 短い時の中で 咲かせた愛しき日 あの日よりこの地球(ほし)は 輝いていますか 大好きな草野球 あの人のあの笑顔 憧れをしまい込み 羽ばたく光 溢れる悲しみ 愛を抱きしめた あなたの事を忘れない 知覧の桜 子犬を抱きしめた あどけないあの笑顔 愛する人どうか 生きてください 優しい夕焼け 浮かぶ母の顔 故郷の空忘れない 知覧の桜 あなたよどうか泣かないで 知覧の桜
103,散る桜残る桜も散る桜,"
鶴田浩二",曽我部博士,市川昭介,散る桜 残る桜も散る桜 いつか散り行く この身じゃないか 男ごころに咲く花は 今をさかりに 咲けよ咲け 散る桜 残る桜も散る桜 ひとり酒でも 盃きゃ二つ 忘れられない面影を 花にうかべて かさね酒 「昨日出逢って 今日別れ 黙って頷く 花もある しかし覚えていてほしい 別れると言う事は また新しい旅立ちなんだ」 散る桜 残る桜も散る桜 所詮 短い命じゃないか 散ってしまえば皆同じ 風の来ぬ間に 咲けよ咲け 散る桜 残る桜も散る桜 泣くも笑うも はかない命 一期一会の夢追えば せめて別れの 花と咲け 散る桜 残る桜も散る桜 せめて別れに 歌おうじゃないか 男ごころに咲く花は 花と咲く身の 明日に咲け 花と咲く身の 明日に咲け
104,月桜,"
ホイフェスタ",HOIFESTA,HOIFESTA,飲めと言われて 朝まで飲んで 遠く離れて 旅立つ女 酒よ酒よと 酔いつぶれ 別れの桜が舞う 惚れた女は おまえだけ 送る背中が辛いから あぁ月桜 舞い散る想い わたし、始発で向かいます あぁ月桜 ただ会いたくて 今日も ひとり酒 あなた逢えない淋しさを 今日も紛らす ひとり酒 あれから月日が経ったねと 行きずりの桜が舞う 所詮器用に言えやしない 連いてきてくれ 今すぐに あぁ月桜 舞い散る想い わたし、始発で向かいます あぁ月桜 ただ会いたくて 今日も ひとり酒 「あれから15年 オマエは手紙もよこさなくなっちまったが ずっとオレはあの頃のまんまだぜ 月がキレイだ ああ今夜も 酒がうまいなあ。」 あぁ月桜 届かぬ想い わたし、始発で帰ります あぁ月桜 忘れられなくて 明日へ進めない 「潮時ってのもいかがなもんだい? ほら、オマエのところの桜も咲き始めたみたいだ そろそろ、新しい月でも見に行こうかな。」
105,月と桜貝,"
川村万梨阿",Maria Kawamura,Yoichiro Yoshikawa,桜貝から見る月は ゆれる波間の まほろばに あわく円かな夢満ちる 青い光でありました なんと とおくの夜でしょう 声の届こう はずもない せめて 今夜の 潮騒に 波の国から うたいましょう お月様から見る海は 雲のまにまに 光る水 細くかすかな そら耳は あぶく はじける 音でした
106,月ノ桜,"
四条貴音(原由実)",yura,山口朗彦,真夜中、眠る草木 大空…雅の闇へ 瞬く数多の星 幾つ星座に成るだろう… 月は夢を見てる ひとつ流星に祈る 太陽と結ばれる運命(さだめ)を… 描く四季折々 鮮やかな色取々 いつかあの夜明けの向こうへ めぐり逢う春 芽生える桜 甘い薄紅は恋心 輝ける夏 煌めく花火 一瞬、実るならそれでもいい 今宵一片舞う 朝晩、刻の境 逢えない…解っていても 想いは募る程に やがて降り出してく雨… 桜は咲けば散り それでもまた咲き誇り それが生まれた運命(さだめ)だから… 響く以心伝心 忘れない一期一会 月は欠けても昇り光る 変わりゆく秋 色づく紅葉 赤く染まる心は愛情 堪え忍ぶ冬 息吹の結晶 永遠、枯れない夢の夜明け 咲こう月ノ桜 めぐり逢う春 芽生える桜 甘い薄紅は恋心 輝ける夏 煌めく花火 一瞬、実るならそれでもいい 変わりゆく秋 色づく紅葉 赤く染まる心は愛情 堪え忍ぶ冬 息吹の結晶 永遠、枯れない夢の夜明け 咲こう月ノ桜 今宵一片舞う
107,月宵桜 -sakuramochi-,"
小林豊",水城せとな,GRP,今年もまた来たよ ふと見上げる季節 空に伸びた枝の つぼみたち ほころんだ 「まだ寒いんだから 咲かないで」 つぶやいてた 君を笑って見ていた夜 はらり、はらり、はかない桜 咲いたあとは 散ってゆくさだめ あの夜 君の隣で 一緒に祈ればよかった ああ 白くやわらかい君 冷えた手を 離したくなかった 咲き誇った花が 零れ落ちてくのを ただ見つめていた 春の月 雨嵐が過ぎて 朝 この道ゆけば 桜の葉の香り 胸の奥 痛ませる 心の真ん中は 甘い言葉 いっぱいでも いつも何かで 覆っていたよ はらり、はらり、はかない桜 咲いていれば 愛されるのに 季節を止められなくて ただ 花びら ゆくえ 見てた ああ こんな夜が来るたび 僕に降り注ぐ桜の雨 心残りばかり 繰り返し想うよ あの夜は終わらない 今も はらり、はらり、はかない桜 ひらくまえに 時が止まるなら あの夜 君の隣で 一緒に祈ればよかった ひらり、僕をあきらめた君 冷えた手を 離したくなかった 咲き誇った花が 零れ落ちてくのを ただ見つめていた 春の月
108,手を振る君と舞い散る桜,"
愛美",瀬名恵,Yu-pan.,風が泣いている 別れが惜しくて 散りはじめた桜が 揺らめく ボクらの季節も もうすぐ終わりと… 遠くへ旅立つ君 笑った あの日くれた言葉さえ 受け止められずに 結局君の手を掴む ことさえ出来ずに 会いたいよ この場所で 会いたいよ もう一度 忘れない 鮮やかに 手を振る君と 舞い散る桜を 風が教えている 新しい季節を 変わることはさだめと 知っている 鮮やかな色が また街を染める 君はどこでこの空 見ているの? 私はずっと変わらない そう言った君に 少しは変わったボクを 見てほしいから 会いたいよ この場所で 会いたいよ もう一度 いつの日か その時に 君に伝えたい 今度はボクから 会いたいよ この場所で 会いたいよ もう一度 忘れない 鮮やかに 手を振る君と 舞い散る桜 見ていた この場所で 会いたいよ もう一度 いつの日か その時に 君に伝えたい 今度はボクから
109,東京ウインターセッション feat. 瀬戸口優(神谷浩史)・榎本夏樹(戸松遥)・望月蒼太(梶裕貴)・早坂あかり(阿澄佳奈)・芹沢春輝(鈴村健一)・合田美桜(豊崎愛生),"
HoneyWorks",HoneyWorks,HoneyWorks,"「ねぇこっちおいでよ…なんて」 「えーっと、聞こえてますよ…なんて」 1,2,3,4！ 「もう冬ですね」 「そうクリスマス」 「どこか行きたい？」 「部屋でもいいよ」 「みんな呼ぼうか？」 「二人きりがいいのに…」 「冗談だよ、そのつもり」 「もー！」 「予約したんだ」 「わーオシャレなお店！」 「…落ち着かないな」 「無理しちゃったね」 「何頼もうか？」 「メニューが読めないです(汗)」 大人になれますか？ 雪景色東京タワー 君の目が潤んでいる ライトアップが二人の 影想いを近づけた Please Pleaseこっちおいで(Come on！) アゲてこHey DJ！Party“k”night！ 寂しいなんて言わせない やなことはBye！ 騒ごう(Fooo！) 大好きな人と踊ろう 大胆なことしちゃおう 急接近 上目づかい 今日こそと思ってたのに Ah 「新年ですね」 「そうバレンタイン」 「ちょっ、早くない？」 「予行練習！」 「…必要かもね(汗)」 「今年こそは完食」 「目指して頑張ります！おー！」 「初詣とか」 「人が多いね」 「お願いは何？」 「えー、秘密だよ」 「おみくじなんて」 「気にしなくていいのに」 「気合が入ります」 君と初めての朝 初日の出染まる君 オレンジ色輝いて ねえ ねえ 触れてたいよ Dance Danceこっちおいで(Come on！) 揺らしてよDJ！ Party“k”night！ このままじゃ終われない 今だけのChance！ 話そう(Yeah！) 明日のことは忘れよう 今じゃなきゃダメなんです 急展開も楽しもう 今日こそは君に…「好きだよ」 OhOhOh…OhOhOh… 「君じゃなきゃダメなんです」 Please Pleaseこっちおいで(Come on！) アゲてこHey DJ！Party“k”night！ 寂しいなんて言わせない やなことはBye！ 騒ごう(Foooo！) 大好きな人と踊ろう 大胆なことしちゃおう 急接近 上目づかい 今日こそは君に伝える 「好きだよ」"
110,東京音頭2018～桜花乱舞ver～,"
花見桜こうき",西条八十,中山晋平,ハァ 踊り踊るなら チョイト 東京音頭 花の都の 花の都の真中で サテ ヤットナ ソレ ヨイヨイヨイ ヤットナ ソレ ヨイヨイヨイ ハァ 花は上野よ チョイト 柳は銀座 月は隅田の 月は隅田の屋形船 ヤットナ ソレ ヨイヨイヨイ ヤットナ ソレ ヨイヨイヨイ ハァ 幼馴染の チョイト 観音様は 屋根の月さえ 屋根の月さえ懐かしや ヤットナ ソレ ヨイヨイヨイ ヤットナ ソレ ヨイヨイヨイ ハァ 西に富士ヶ嶺 チョイト 東に筑波 音頭とる子は 音頭とる子は真中で ヤットナ ソレ ヨイヨイヨイ ヤットナ ソレ ヨイヨイヨイ ハァ 寄せて返して チョイト 返して寄せる 東京繁昌の 東京繁昌の人の波 ヤットナ ソレ ヨイヨイヨイ ヤットナ ソレ ヨイヨイヨイ
111,東京オータムセッション feat. 瀬戸口優(神谷浩史)・榎本夏樹(戸松遥)・望月蒼太(梶裕貴)・早坂あかり(阿澄佳奈)・ 芹沢春輝(鈴村健一)・合田美桜(豊崎愛生),"
HoneyWorks",HoneyWorks,HoneyWorks,17 毎日会ってたね あぁ 付き合う前からずっと隣にいたね 18 卒業したらあんまり会えなくて 初めてのヒビが痛かった ねぇねぇLINE、遅くないですか？ 仕事なんだから仕方ないのわかってよ そっか それだけだったら別にいいけれど 想うほど距離ができたりね 大人になることって我慢すること？ 比べられないもの天秤にかけて 好きがあるから 自分らしいのに 不安にとまどう僕たちは baby girl your eyes and nose and lips ne- furete itaiyo baby boy your hands and habit and love and love ne- aitaiyo もう一度恋させて あの頃の“好き”を 19 初めての旅行 まあ近場だったけど一番の思い出 それにドライブもして海でズブ濡れになって 二人して風邪をひいたりね 20 二人で飲んだ初めてのお酒 酔っぱらっている君もやっぱり良くて… あぁ(フリだったのは実はくっつきたくて) そんな君が愛おしかった きっと会えないからこそ膨らんでいく 想いがあればまた重なって 好きをやめたら 楽にもなれる それでも出会えた僕たちは baby girl your eyes and nose and lips ne- furete itaiyo baby boy your hands and habit and love and love ne- aitaiyo 揺れて揺れて気づいて 見つめ合えた頃 初めて触れた瞬間 また恋に落ちよう あの頃のままの僕らと 変わらない “好き” baby girl your eyes and nose and lips ne- furete itaiyo baby boy your hands and habit and love and love ne- aishiteru baby girl your eyes and nose and lips ne- furete itaiyo baby boy your hands and habit and love and love ne- aishiteru もう一度恋させて あの頃の“好き”を
112,東京都台東区立桜橋中学校校歌(永遠の唄Song of Forever),"
校歌",大友康平,八島順一,青空みたいなそのこころで 未来(あした)に向かって歩き出そう チャレンジの数だけ強くなれるさ ah...いつまでも夢があるから ah...いつまでも輝き続ける Dream of Foreverｒ 太陽みたいなその瞳で 同じ気持ちになれたらいい 誰でもが一人じゃ生きて行けない ah...たくさんの愛に包まれ ah...たくさんのことを知ってゆく Love of Forever 海より深くて綺麗なもの みんなの希望(ちから)で見つけたいね 笑ったり泣いたり悩んだりして ah...どこまでも友達だから ah...どこまでも信じてゆけるね Friends of Forever Song of Forever
113,時の足音～桜の旅立ち～,"
矢口真里とストローハット",越野翔子,越野翔子,スタートラインに立つときには 誰もが同じ場所にいる 全てが自分で決めたこと  誰のせいでもないさ 握りしめた掌で 苦しみ悲しみ叩き潰し 夢いっぱいに 胸いっぱいに 汗いっぱいなればいい 旅立つ桜キラキラと 時の足音を刻むように 乾いた土を踏みしめて 明日は春一番の 笑顔に 思い通りに行かないことや 恋を失うこともある 生きる意味さえ見えない時 若い季節にあるさ ポケットの中の夢 笑わないで聞いてくれますか 必ず僕は 必ず僕は たどり着いてみせる 旅立つ桜キラキラと 時の足音を刻むように 悔しい今日を踏みしめて 明日は春一番の 笑顔に 時が来ると旅立って行く 桜の華は潔く 全ての運命見つめてる 太陽の下で 思い続けたあの場所 蕾そっとひらく時 強い心 優しい心 空いっぱい咲くんだ 旅立つ桜キラキラと 時の足音を刻むように 昨日の僕を踏みしめて 明日は春一番の 笑顔に 握りしめた掌が 明日の扉開くから 逃げ出さずに 投げ出さずに 走り続ければいい 旅立つ桜キラキラと 時の足音を刻むように 乾いた土に水を撒こう 明日は春一番の 桜色の 眩しいくらいの笑顔に
114,突然、桜,"
ニコラス・エドワーズ",Nicholas Edwards,Nicholas Edwards,スーツに着られてる君が 胸が痛いほどかわいくて クールなはずの僕が らしくもなくあがって 声がひっくり返る 年下とか関係なくて 僕ばかり気を使って 気づかれてるのかな？ 遊ばれてるのかな… 君のことが好きです 突然、桜が咲いたみたいな 君への気持ちがもう止まらないんだ 痛む胸は恋の証 歌う歌は君のために 桜が咲いたみたいだ Oh oh oh oh 水曜にしてくれたキスは 君は忘れてないのかな？ 期待しちゃう自分が 情けなくて嫌になるわ それでも嬉しかったよ 突然、桜が咲いたみたいな 君への気持ちがもう止まらないんだ 痛む胸は恋の証 歌う歌は君のために 桜が咲いたみたいだ Baby baby 君に夢中 Baby baby baby I love you Baby baby 君に夢中 Baby baby baby I love you Baby baby 君に夢中 Baby baby baby I love you Baby baby 君に夢中 Baby baby baby I love you 突然、桜が咲いたみたいな 君への気持ちがもう止まらないんだ 痛む胸は恋の証 歌う歌は君のために 桜が咲いたみたいだ Oh oh oh oh Oh oh oh oh
115,ともだちだからね(桜桃),"
奥居香",糸井重里,奥居香,ともだちだからね 迷惑かけていいんだよ ともだちだからね なんでも言ってよ やさしい人や親切な人 いっぱいいるけどわたしはちがう いじわるするし けんかもしたし ちからはぜんぜんないけれど 味方になるよいつだって 理由なんか知らない ひとりにはさせないよ だってきっとずっと ともだちだからね ひとりで泣いちゃいけないよ ともだちだからね 甘えにこなきゃだめよ ともだちだからね ひとりになっちゃいけないよ ともだちだからね わかるよ…なんか… 恋人のこと学校のこと くだらないこともいっぱいあって なんとかしてた ふたりでいつも じょうずじゃぜんぜんないけれど 孤独じゃないよいつだって 世界中が敵でも ふたりならだいじょうぶ だってきっとずっと ともだちだからね わたしにとって大切な ともだちだからね じぶんよりだいじだよ ともだちだからね いつもはふざけているけど ともだちだからね なんでも言ってよ
116,永遠の桜,"
KANA",冬弓ちひろ,小林宏和,遠く離れて 君想ふ 逢えぬわが身の やるせなさ 夕空渡る 鳥になり 帰らん 君のもとへ いつの日か 暮れて流るゝ 星一つ 明日この身は 果てるとも 愛(いと)しきひとの 幸せを 今宵の月に祈る とこしえに 君の優しき 名を呼べば 肩に舞い散る 山桜 この瞬間(とき)生きる 君なれば 見守る空の果てで ただ愛(いと)し 夕空渡る 鳥になり 帰らん 君のもとへ いつの日か
117,永遠の桜吹雪をあなたに…,"
八葉",田久保真見,飯塚昌明,花嵐吹き荒れても ついて来い 俺のこの手 お前を離さないさ 花影のようにいつも 傍らで あなただけを 見守りそばにいたい あなたに贈る 夢の花車 ささえるから がんばるから ボクは変わるから 舞い上がれ… あなたへの恋心 桜吹雪になれ 透き通る笑顔を あざやかに染めて あふれだす涙も 桜吹雪になれ あなたの全てを抱きしめて 生きてゆく… 花の香に似て想いは 華やいで とめても尚 あなたの後を追って 花冷えの孤独な胸 包み込む あなたという 光のあたたかさ お前乗せたい 夢の花筏 さらいたいよ 強くなるよ 泣かしたくないよ 何処までも… あなたの歩く道 桜吹雪になれ 果てしない希望が 咲き誇るように 想い出のかけらも 桜吹雪になれ あなたの全てを守るため 生きてゆく… この両手 君だけの花籠に けして枯れない花よ 悲しみも越えたとき喜びに そして明日に続く なにがあろうとも この想いに身をまかせよう お前と共にいれば すべてが喜びにかわる だから… いつ果てるとも知れないこの身が朽ちるまで お前のそばにいよう そして 心は朽ちることなく永遠に共にありたい 神子…この感情を なんと呼ぶのか 教えてほしい 舞い上がれ… あなたへの恋心 桜吹雪になれ 透き通る笑顔を あざやかに染めて あふれだす涙も 桜吹雪になれ あなたの全てを抱きしめて 生きてゆく… …遙かなる時空を(越えた) 遙かなる出逢い(出逢い) 遙かなる清風よ(清風よ) それはただ あなた…
118,同期の桜,"
美空ひばり",西條八十,大村能章,貴様と俺とは 同期の桜 同じ兵学校の 庭に咲く 咲いた花なら 散るのは覚悟 みごと散りましょ 国のため 貴様と俺とは 同期の桜 同じ兵学校の 庭に咲く 血肉分けたる 仲ではないが なぜか気が合うて 別れられぬ 貴様と俺とは 同期の桜 同じ航空隊の 庭に咲く 仰いだ夕焼け 南の空に 未だ還らぬ 一番機 貴様と俺とは 同期の桜 同じ航空隊の 庭に咲く あれほど誓った その日も待たず なぜに死んだか 散ったのか
119,ど根情桜,"
紅晴美",紅晴美,紅晴美,ふるさとの浜辺に咲く 桜の花は いつもみんなの心に咲く花 一番に春を待って さく花だから も一度咲く日を 待っていた ホラ！ 見てごらん 桜の枝に一輪 つぼみをつけている どんな時にも 負けないで 波に流され きずついても ど根情桜で 生きている この手につかんだ 幸せが ある日突然消えてった おまえのかわりに なれるものなら じいちゃんかわって やりたかった ホラ！ 見てごらん 鯉のぼりが強く 空をおよいでる じいちゃんぼくは 幸せだった だから泣かずに 空を見上げて ど根情鯉で 生きている 心にあふれる 悲しみは がまんしないで話そうよ ひとりじゃないから こんな時には いっしょにあるいて 生きようよ ホラ！ 見てごらん 一本になった松が ふんばって立ってる 雨にも風にも 負けないで 波にのまれて たたかれても ど根情松で 生きている 今は一輪二輪の花だけど いつかこの木に夢の花が ど根情桜で 生きてゆく 生きてゆく
120,Don't Think Twice ～桜並木の面影にゆれて～,"
長渕剛",長渕剛,長渕剛,明日なんてない 希望なんてない 昔の栄光？ 誰も知らない 書き直しても かまわないから Don't think twice 生きることなんて 確信など無い ただ今日に爪を突っ立て 時代の壁をひっかき It's all right 昔なんてない 昔は語らない 今日を感じたい 今日にしがみつき 常に今日だけ 今日という日だけ Don't think twice 正しさなんて 変わりゆくもの ただ今日に爪を突っ立て 欲しい物は全て 手に入れちまえ Not too late ふり出しにもどろう Not too late ふり出しにもどろう 花びら舞い散る桜 桜並木の面影にゆれて Don't think twice 花びら舞い散る桜 桜並木の面影にゆれて Don't think twice u… 桜舞い散る 面影にゆれて u… 桜舞い散る ヒラヒラ舞い散る 永遠じゃない 最後でもない 夕焼けは嫌い たそがれもない 泣き崩れても かまわないから Don't think twice 今日の孤独に 折り合いをつけ 咲く花の声 響くメロディ 生まれたばかりの Today 自由なんてない 束縛もない 昨日は大嫌い 足跡もない 歩き疲れても かまわないから Don't think twice 愛は語らない 語り尽くせない ただ今日だけ 今日しかなくて 今日 咲き乱れよう It's all right Not too late ふり出しにもどろう Not too late ふり出しにもどろう 花びら舞い散る桜 桜並木の面影にゆれて Don't think twice 花びら舞い散る桜 桜並木の面影にゆれて Don't think twice u… 桜舞い散る 面影にゆれて u… 桜舞い散る ヒラヒラ舞い散る
121,長野県長野市立桜ヶ岡中学校校歌,"
校歌",勝承夫,團伊玖磨,山の精神と 山の力を この窓に見る 日日のよろこび 新しく 大らかに たくましく さわやかに 信濃の光 みちわたる 櫻ヶ岡に 集まる誇り 千曲犀川 空をうつして 紺碧の水 夢もゆたかに 睦み合い 流れ行く 大海を 目指しゆく はてない希望 湧くところ 櫻ヶ岡に 明日よぶわれら 花の梢に 歌え若鳥 純情の庭 永久にかがやく 飯綱の 朝雲に アルプスの 夕映えに 自立の誓い はつらつと 櫻ヶ岡に のびゆく母校
122,なごり桜,"
真依子",真依子,真依子,桜舞う 別れの予感 ひとひら 一言 「さようなら」 あれから 千言 想うこと 今でもかわらず愛してる これからもきっときっと愛してる はららかに はららかに 涙 はららかに はららかに 桜 はららかに はららかに 涙 はらはら とまらない 桜 桜の木 私のきもち ここから ここから 動けない このまま 私が木になって きれいな桜(はな)を咲かせれば こっちを向いて見てくれますか? はららかに はららかに 涙 はららかに はららかに 桜 はららかに はららかに 涙 はらはら とまらない 桜 なごり桜 私の涙 ひとひら 残さず 枯れるなら もう一度 冬に戻って 雪まじりの風に桜吹雪 泣いても冷たくしてくれればいい はららかに はららかに 涙 はららかに はららかに 桜 はららかに はららかに 涙 はらはら とまらない 桜
123,名残りの桜,"
大川栄策",麻こよみ,杉本眞人,名残りの桜が はらはらと 寄り添う肩に 降りしきる 別れたくない このまま二人 花にまぎれて 逃れたい 明日があります あなたには 未練花びら 払う指 どこか寂しい 横顔に いつしか魅(ひ)かれた 私です ふたり時々 逢えればいいと 胸にきかせて いたものを 言葉少なに 見つめ合い にじむ涙の 朧月(おぼろづき) 夜風に舞い散る 花よりも 儚いものです 幸せは いつか別れが 待ってる恋と 知っていながら 夢をみた 明日があります あなたには 夜に消え行(ゆ)く うしろ影
124,夏の桜,"
木戸やすひろ",高柳恋,木戸やすひろ,おめでとう 桜は春じゃなくても咲いて 旅立つ誰かの勇気 いつもいつも見守っている 東の風が天使の羽根みたいに ぼくらの頬をそっと撫でて通り過ぎる さよならじゃなくピリオドでもないんだ 新しい日の始まりが始まる いまほんの少しきみの背が高くなる 風上に向かい飛び立つ鳥達は綺麗だろう おめでとう 桜は生まれ変わる心に 静かに季節を越えてひらりひらりただ降り積もる 夜が明けても見える夢があるはず それは確かに手で触れられる夢 なぜ不安ばかり抱きしめてしまうのか 失うものなど初めからそれほど大事じゃない おめでとう 桜は春じゃなくても咲いて 旅立つ誰かの勇気 いつもいつも見守っている いまほんの少しきみの背が高くなる 風上に向かい飛び立つ鳥達は綺麗だろう おめでとう 桜は生まれ変わる心に 静かに季節を越えてひらりひらりただ降る いつもいつも見守っている ひらりひらりきみにただ降り積もる (夏なのに咲き誇る ひらひらと降り積もる)
125,なでしこ桜,"
和楽器バンド",鈴華ゆう子,鈴華ゆう子,朝焼けの霧に滲む 囁く彼方の声 夢が覚め遠く満ちる 時の訪れ 手に落ちた露に映る そなたの面影 待てど いずこ うつつに 心の奥で 彷徨う 儚く揺れる なでしこ桜 乱世で生まれた花よ 紅く染められ 今、よみがえる あの日のにほひ 夜に開く花ビラ 音もなく 続く道を 守るべき者のため ひとときの 闇を照らす 月影ぼうし 深き淵に霞める そなたの指切り 忍び 宿る 絆と 心を盾に貫け 艶やかに舞う なでしこ桜 乱世で朽ちてく花よ 風にたわむれ 今、枝垂(しだ)れゆく 微(かす)かなにほひ 色は移りにけりな 今ひとつ またひとつ 零れゆく 花海に うずもれて 永遠に巡り巡る夢見草 儚く揺れる なでしこ桜 乱世で生まれた花よ 紅く染められ 今、よみがえる あの日のにほひ 夜に開く花ビラ 忘れることなかれ
