,Song,Artist,Lyricist,Composer,Lyric
40,Blast!,"
TRUE",唐沢美帆,加藤裕介,散らばった音符かき集め 「大丈夫。」言い聞かせてみる 慌ただしく過ぎ去る日々に おどけた風が舞う 五線譜(ノート)に書いた 未来への不安 不協和音 背負うほどタフでもないけど 居場所(ポジション)に甘えるのは嫌だ あの日みたく 夢中で君と遊んでみよう 恋する指が踊るよ 吸い込んだり 吐き出したりして 心の音が響いてく 身体が歌ってる 君に向かってる 初めから決まってたみたい 私の欠けたところに ピタリ合うメロディ 駆け上がるフレーズの向こうで また夢をみる 行くよ 次の曲が待ってるよ 音楽は鳴り止まない 続いてくファンファーレ 悔しさに負けそうな時ほど 繰り返し練習 安定剤 頑張ろうって 力むたびにピッチ外れる 好きになるほど遠くて 手放したり 抱きしめたりして 気付けば特別になった ここにしかない物 ここに立つ理由 数えたらキリがないけれど 限られた時間のなか 君と刻む 今 真っ直ぐに向き合えている それが嬉しい Can you hear my voice？ Blasting the sound！ 受け継がれてく想い 先を行く先輩(ひと)の願い Ah 果たされてく金色の誓い 私を強く変えてくれる 身体が歌ってる 君に向かってる 初めから決まってたみたい 私の欠けたところに ピタリ合うメロディ 駆け上がるフレーズの向こうで また夢をみる 行くよ 次の曲が待ってるよ 音楽は鳴り止まない 続いてくファンファーレ
41,dive,"
柴咲コウ",柴咲コウ,加藤裕介,受け継がれたものを壊すようで 躊躇(ためら)うけど もう要らないから 周りに嘘つきだねって言われてもいい 思いやりと思いつき それで充分 もう、じゅんぶん “ほら早く走りこんで高く跳べ”って 云われても、ねぇ なんにも教わってないんだから 失敗を恐れる… いつでも無心で いられればいいのに 時流に逆らえず だから 顔上げることも忘れ jump deftly はばたく …蝶にはなれそう? 大人は小さく縮こまって 探し求め方 忘れてゆく 大きな子どもは肥えすぎた心で 飽くなき刺激を蜜に変え 吸いつくしてゆく “早く走りこんで高く跳べ”って どうして あなたに 言われなきゃいけないの? タイミングくらい 自分ではかる! 誰もが無心で いられればいいのに 押し付けられすぎて… 何を選べばいい? 誰と向き合えばいいのかも 解らなくて狂う “早く走りこんで高く跳べ”って 云われても、ねぇ なんにも教わってないんだから …この際、思いっきり… あなたにとっては たいした事じゃなくても あたしにとっては 人生で一番おもしろい賭け事かもね high wall そう、make a running jump!
42,いつもずっと,"
水瀬いのり",古屋真,加藤裕介,通い慣れた 帰り道で 月を見てふと想う ありふれてる 毎日を 守ってくれてる人がいるね 思い浮かぶ あなたの顔 ふわ ふわ 胸の 糸がほどける 優しくて 微笑みをくれて 大切にしていたいね たくさんの愛をもらって こうして今 笑えてる 穏やかで 心満たされて ぬくもりが溢れてくる いつでも 支えていて くれること 忘れないよ 笑い合える 時の中で ふわ ふわ 何か 分け合えている 嬉しくて ただ温かくて 何かを抱きしめたい 向き合ってほしかったこと 向き合ってもらって気づく いとしいね 側にいるだけで 喜んでくれるなんて 心を 触れ合うこと ひらくこと もう知ってるよ 照らしてくれてたね いつも側で 世界に一人で 優しいあなたにとって 同じように 誰より近く 優しい人でありたい 何気ない 心の隙間も 愛でしき詰めるように 小さな やっと見えた しあわせを 離さず行こう
43,Crush,"
A.B.C-Z",白井裕紀,加藤裕介,"歯がゆく ココロ Crush-Crush on you, baby... 人ごみを縫うように走る 君はまるで赤い彗星 気まぐれ気ままに飛ばして 追いつけずに 唇をかむ 「トキメク感情に」 目眩がするほど 「隠した純情に」 触れてGet up Get up Get up 歯がゆく ココロ Crush-Crush on you, baby 後戻り出来なくて 飾らぬ愛で Crush-Crush on you, baby 振り向かせたい 強引 Going クラクラになるまで もう止まれないさ 故に Crush on you, babe 「トキメク感情に...」 「始まりのストーリー」 ざわめきの夜が Make it Make it 「昂る過剰に」 Make it Make it yeah 今燃え上がる Crush-Crush On you, baby いじらしくいるだけで 変わらぬ愛で Crush-Crush on you, baby 追いかけるのが運命 強引 Going 歯がゆく ココロ Crush-Crush on you, baby 後戻り出来なくて 飾らぬ愛で Crush-Crush on you, baby 振り向かせたい 強引 Going クラクラになるまで もう止まれないさ 故に Crush on you, babe"
44,大河よ共に泣いてくれ,"
フランシュシュ",古屋真,加藤裕介,無礼禁断 徹頭徹尾 為す ある者は挑む (Just Just 毅然 立つ) 君は 何を 貫く 蝋燭の灯りで (Just Just 依然 賭す) 進め やがて 焼き尽くせ 蟻か 亡者か 瞬く星か 残された全てを 懸けて 足掻け 宿命(さだめ)など 喰らい 走れ 生の実感 喰らうように 誰がどう奪っても (走れ) 二度と(要らない) 諦めは金輪際 溢れ出すぐらい いつか共に泣いてくれ 篝火は臘月 来世など当てにするものか 心に応えて生まれ変われ 熱く SAGA SAGA SAGA 蝋燭の涙を (Just Just 俄然 発つ) 照らし 燃え続けた証を絶やすな 果ては藻屑か 大樹の糧か まだ動く全てが 希望 力 躊躇いを喰らう 同じ轍という螺旋より 磨き積み上げた(光る) 夢を (強く) 救い出せ弘道館 思いきれ無頼 猛る炎 抱いてくれ 暁 掴んで 懺悔も願いも能書きも 凛とした誇りに生まれ変われ 自由へ 奪取 決死 憂い断つ 足掻け 足掻け 誰が為で無く 歩み出す流転の荒野で 誰のものでもない明日 また描けるなら 宿命(さだめ)など 喰らい 走れ生の実感 喰らうように 誰がどう奪っても (走れ) 二度と(要らない) 諦めは金輪際 溢れ出すぐらい いつか共に泣いてくれ 篝火は朧月 来世など当てにするものか 心に応えて生まれ変われ 永遠(とわ)に SAGA SAGA SAGA SAGA SAGA SAGA
45,ダイヤモンドスマイル,"
Run Girls, Run!",古屋真,加藤裕介,とびきりの舞台が 待ってる(ドキドキ) 飛び出そうよ 胸張って (ワンツースリージャンプ) 新しいアクセと キメ顔のフォロチケ ゆうき げんき 準備オーケー？ トビラからこぼれだす キラキラの向こう側 出会える 始まる オーディション 未来へ ココロきらめきナンバーワン 夢と笑顔がダイヤモンド 胸のジュエル 世界に光れ 私めざめるプリチャン 流れ星より翔け抜けよう どんな 願いだって 奇跡だって 叶うよ コーデチェンジスタート 空へFly Fly Fly ずっと彼方へ だって最高潮 ときめく気持ちで 強く羽ばたける ジュエルチャンス チャンス チャンス 信じてるからきっとスーパースター 超えて見せるから 輝いたステージを咲かそう 憧れのサイズが膨らむ(そわそわ) 怖いくらい 少しだけ(アイ マイ ミー スランプ？) 素敵なライバル 可愛いフォロトモ ほんき よわき 私ドンマイ カッコつけずに踏み出そう きっと自分の言葉で 見つかる 描ける 誰も知らないスタイル 瞳プリズムオンリーワン いつか涙はプラチナ ラブはエナジー 宇宙よ染まれ ひとりひとりのメロディ 虹の果てまで響かせよう どんな 景色だって 遥かだって 目指せる We are ジュエルアイドル ツバサ広がるワンダーランド もう離さないファンタジー この宝石 ワクワク 伝えたい どこまでも届け ココロきらめきナンバーワン 夢と笑顔がダイヤモンド 胸のジュエル 世界に光れ 私めざめるプリチャン 流れ星より翔け抜けよう どんな 願いだって 奇跡だって 叶うよ コーデチェンジスタート 空へFly Fly Fly ずっと彼方へ だって最高潮 ときめく気持ちで 強く羽ばたける ジュエルチャンス チャンス チャンス 信じてるからきっとスーパースター 超えて見せるから 輝いたステージを咲かそう
46,うるわしのカメリア,"
つばきファクトリー",児玉雨子,加藤裕介,くちびる染める浪漫色(ろまんいろ) 口ぶりは博士号(はかせごう) 誰しも瞳(め)を奪はるゝ(うばわるる) 淑女(レディ)の鑑(かがみ)だよ いゝな(いいな) いゝな ばっか言っては 宿題さぼりホットケエキ齧(かじ)ってゐ(い)たわ… 兎(と)にも角(かく)にも うるわしカメリア たふとき(とうとき)カメリア 私もなりたい 大スタア(スター) ぢゃあ(じゃあ) 先(ま)づは痩體(ダイエット)？ 否(いや)、否、學問(がくもん)？ 數へ(かぞえ)きれないよ願望 ルルル 少女は皆つぼみ 復(また)となき瞬間(とき) 「流した浮名(うきな)の數(かず)は 流した泪(なみだ)ほど」 彼女の艶聞(エピソード)はノン！ 男が泣いたのサ いゝな いゝな ばっか言っては 好(い)いひとを追ってハンケチ湿(しめ)らしたわ… 兎にも角にも 泣かしのカメリア 罪だよカメリア 本當(ほんと)になれるの？不安だわ もゥ、いずれは大輪(たいりん)よ とか意氣巻(いきま)くけど 花でもなけりゃ如何(どう)しませう(しょう) ルルル 少女は壱分咲き 春のほころび 今日びのモダンガアルなら 無論(むろん)彼女を追随(ついずい) 老若男女(ろうにゃくなんにょ)・ラヂヲ(らじお)も 彼女(あ)の掌(てのひら)の上 「私、學(まね)ぶ！」ばっか言っては 上達したは真似する技術か知らん 兎にも角にも 超えるわカメリア 貴女(あなた)をカメリア 私の未来 總天然色(オールカラー) 誂へ(あつらえ)ものだもの こゝろ(こころ)も御貌(おかお)も 數へ(かぞえ)きらないで往きませう(しょう) ルルル 散らぬ花椿(はなつばき) 常(とわ)にうるわし 常(とわ)にうるわし
47,STAR SEEKER,"
A.B.C-Z",加藤裕介,加藤裕介,"この冷めた空に星を求め いくつもの夜を あきらめと共にさまよう‥‥ 的な物語 いつまでも ありのままで LIE and BRIGHT take the boots away もう stick around このまま とめてもいいから You're choke-choke-choking now まいあがる 心 color JARK in my Soul 愛 無い 害 無い 空 海 閻魔さんもそれどうだい？ How's it going? 今最高メガンな glooming night-ear? からみつく 霧の中 何も見えず No light, No time 迫り来る 風の音 いつの間にか All round is alone take the boots away もう stick around このまま とめてもいいから You're choke-choke-choking now まいあがる 心 color JARK in my Soul 愛 無い 害 無い 空 海 閻魔さんもそれどうだい？ How's it going? 今最高メガンな glooming night-ear? 情なんて知れたもんじゃない 明日って意味もわからない 今 今 それだけ It's JARK in my Soul..... So glooming night... glooming night!! get down....... からみつく 霧の中 何も見えず No light, No time 迫り来る 風の音 いつの間にか All round is alone 情なんて知れたもんじゃない 明日って意味もわからない 今 今 それだけ この冷めた空に星を求め いくつもの夜を あきらめと共にさまよう‥‥ 的な物語 いつまでも ありのままで LIE and BRIGHT take the boots away もう stick around このまま とめてもいいから You're choke-choke-choking now まいあがる 心 color JARK in my Soul 愛 無い 害 無い 空 海 閻魔さんもそれどうだい？ How's it going? 今最高メガンな glooming night-ear? 情なんて知れたもんじゃない 明日って意味もわからない 今 今 それだけ この冷めた空に星を求め いくつもの夜を あきらめと共にさまよう‥‥ 的な物語 いつまでも ありのままで LIE and BRIGHT"
48,新星Ω神話,"
ROOT FIVE",岩田秀聡,加藤裕介,"燃やせ 心に眠る小宇宙(コスモ) 走れ 希望に満ちた明日へ 何度倒れてもいい また立ち上がればいい 奇跡は待つだけじゃ起こらないから 超えろ 昨日の弱い自分を 掴め 銀河に浮かぶ夢を 負けるな 駆け抜ける少年たちは 夢見た場所へ真っ直ぐに 進め ペガサスの翼で 聖闘士星矢 熱く燃えた心 譲れない未来を信じて 聖闘士星矢 立ち止まらないあきらめない勇者よ Ω(オメガ)目指して さぁ闘え 守れ 光のもとに世界を 遥か 聖域(サンクチュアリ)の彼方へ 振り返ることはない 前だけ見て行けばいい 消えない情熱が胸にあるから 誓え 己の星座抱いて (alright, 叫んでみろその想いを) 届け 信じた空の向こうへ (get up このままじゃいられないと) 踏み出せ そう天翔ける流星が 照らした場所へ今すぐに 進め ペガサスの聖衣(クロス)で 聖闘士星矢 熱く響く鼓動 自分だけの小宇宙(コスモ)燃やして 聖闘士星矢 立ち止まらないあきらめない勇者よ 明日に向かって さぁ飛び出せ Yeah, Yeah 今だbreak it down 伝説を追って 時は巡って 記憶が重なったFighting Man 光が照らした それは幻想のような神話(ストーリー) Fly Higher  Get Over Fly Higher  Get Over Just break it down! 聖闘士星矢 熱く燃えた心 譲れない未来を信じて 聖闘士星矢 立ち止まらないあきらめない勇者よ Ω(オメガ)目指して さぁ闘え"
49,DeCIDE,"
SUMMONERS 2+",唐沢美帆,加藤裕介,塞がれた過去から 抜け出して 次の場所へ 想い走らせる 辿り着く場所なんて なくても 今日の涙が 星になる日まで (ふたつの) 君は僕のよう 僕は君のよう 違うのに同じ 背中合わせだね (小さな命が 燃えている 今) 覚醒の果てに 決意掲げて (Go into the brand new world) 負けたくない 逃げたくない 不可能なんて信じない 奪い 奪われる日々は要らない 夢をみて 夢に愛され 新たなる光になれ 優しさだけじゃ 誰も守れないならば 本当の強さを 知りたいから 経験が自信に 変わるたび 無情に慣れて しまわないように 傷つけた理由や 信念が 正しいことを ただ祈るばかり (かさなる) 偶然でもなく 運命でもなく 全ては僕らが 選んだ答えさ (無垢な眼差しに 映るもの 今) 曇りなき声で 明日を撃ちぬけ (Go into the brand new world) 手放さない もう迷わない 無謀な希望の彼方で 赦し 赦される日々を始めよう 闇を知り 闇に抗い 悔いのない道を行こう ふたつの力が ひとつになる瞬間 互いの瞳に 奇跡をみた 負けたくない 逃げたくない 不可能なんて信じない 奪い 奪われる日々は要らない 手放さない もう迷わない 無謀な希望の彼方で 赦し 赦される日々を始めよう 闇を知り 闇に抗い 悔いのない道を行こう ふたつの力が ひとつになる瞬間 互いの瞳に 奇跡をみた
50,ドリームライダー,"
水樹奈々",水樹奈々・SAYURI,加藤裕介,WOW-WOW-WOW ほら、高鳴る鼓動が呼んでる WOW-WOW-WOW 風に乗って走り出そう ただひとつの輝くステージ 目指して行くんだ つまづいたり めげたりしても笑って立ち上がれ (SHOW ME NOW)どんなときも (SHINY SKY)ピースサイン (TELL ME DREAM)怖がらずに前へ進め 勝利という名の幕が上がるよ IT'S SHOW TIME! ワクワクすること始めよう 恥ずかしがらずに飛ぼう キラキラ光るその瞳が 最強の人生―シナリオ―を作っていく WOW-WOW-WOW ほら、高鳴る鼓動が呼んでる WOW-WOW-WOW 風に乗って走り出そう 「運命は自分次第なんだ」ってよく言うけど 簡単じゃない でもポジティブに 気分は上昇中 (SHOW ME NOW)どんな夢も (SHINY SKY)諦めない (TELL ME DREAM)遠いほど追いかけたいよ 本気になれることが幸せ IT'S FANTASTIC! ハチャメチャだって構わないよ ファンキーな明日を掴め メラメラ燃えるその心は 世界にひとつだけ 誇らしく ワクワクすることをしようよ 毎日がサプライズさ キラキラ光るその瞳が 最強の人生―シナリオ―を作っていく ハチャメチャだって構わないよ ファンキーな明日を掴め メラメラ燃えるその心は 世界にひとつだけ 誇らしく WOW-WOW-WOW ほら、高鳴る鼓動が呼んでる WOW-WOW-WOW 風に乗って走り出そう
51,彗星HALATION,"
流星隊",こだまさおり,加藤裕介,いにしえ銀河の果て 生まれた五色の星 背負う宿命の絆で宇宙-そら-を駆ける 渦巻く時空を超え いつか辿り着く場所 胸に抱きしめた正義を道しるべに 出会うためのハレイション 今、生まれる星へ 歌おう 君はもう仲間だと 伝えるんだ 進め！ 決して決して立ち止まらずに 闇を裂いて 強い強い光を放つ 彗星のように 燃え尽きて何度も 生まれ変わるのさ 今日も新しい輝きが 地球を守ってる 「宇宙怪獣が現れたッス！」 「でも、大丈夫……」 「拙者たちがいるかぎり！」 「まようことはありません」 「正義の心はいつもここにあるから！」 繰り返される過去に 縛られてるのならば 迷い脱ぎ捨てる 勇気を 思い出そう 明日へのエネルギーを 希望だけで満たした そんな真っ直ぐな日々もあったのだから 生きるためのエクスプロージョン 恐れることはない 歌おう その宇宙-そら-がどこまでも 続くように 進め！ 熱い熱い情熱のまま 前を向いて たとえたとえ何があっても 足を止めないで 乗り越えた未来で また笑いあえる 信じ切り拓く 星々が生まれるこの場所で 進め！ 決して決して立ち止まらずに 闇を裂いて 強い強い光を放つ 彗星のように 燃え尽きて何度も 生まれ変わるのさ 今日も新しい輝きが 地球を守ってる
52,ウォンチュー!!!,"
郷ひろみ",KOMU,加藤裕介,(Uh-Uh-Uh-Uh-Uh Hah Hah-Hah Hah) 君のちょっと潤んだ イジワルな瞳が(Tu Tu Tu) ずっと僕の理性を 掻き回してるのさ(Tu Tu) 分かってる筈さ それはタブーな態度 (ゴー エン ストップ！ワッツゴーイノン！ ストップ エン ゴー！レッツゲリロン！) 胸に添えた手のひらも (ゴー エン ストップ！ワッツゴーイノン！) そんなジョークは 良くない趣味だぜ (Hah-Hah-Hah-Hah-Hah) ダメダメ どうにもこうにもREACTION(REACTION) 曖昧な笑み浮かべて(Hu-Hu-Hu) 焦って 探って 誤魔化して(誤魔化して) 本気と戯言のボーダーライン(Hu-Hu-Hu) 見つめ合って雄の本音チラチラ 滾らせるだけ 浮かれきった男が 君を取り巻いてる(Tu Tu Tu) 無関心なフリして 疼きだす胸の奥(Tu Tu) 分かってた事さ それはタブーな妄想 (ゴー エン ストップ！ワッツゴーイノン！ ストップ エン ゴー！レッツゲリロン！) 背中越しに悪戯な (ゴー エン ストップ！ワッツゴーイノン！) 微笑みを投げないでおくれ (Hah-Hah-Hah-Hah-Hah) まだまだ どっちもこっちもQUESTION(QUESTION) 戸惑う心隠して(Hu-Hu-Hu) 笑って 流して 躊躇って(躊躇って) 一歩踏み出せばバンジーダイブ(Hu-Hu-Hu) 罠と知って蜜を 吸ってメラメラ 灰になるだけ (誘惑のフレイバー 困惑のマイハート ちょっと意味深な そのスマイル) (ヘイ！ヘイ！×2 ジッと見つめちゃ ダメダメ ヘイ！ヘイ！×2 そんなタッチは ダメダメ) 纏わりつくような 魅惑の眼差しハマり込んだ 恋のデジャブ 幻のように 僕を掴んで放さない それでも それでも どうにもこうにもREACTION(REACTION) 曖昧な笑み浮かべて(Hu-Hu-Hu) 焦って 探って 誤魔化して(誤魔化して) 本気と戯言のボーダーライン(Hu-Hu-Hu) どっちもこっちもQUESTION(QUESTION) 戸惑う心隠して(Hu-Hu-Hu) 笑って 流して 躊躇って(躊躇って) 一歩踏み出せばバンジーダイブ(Hu-Hu-Hu) 熱くなって肝冷やしてハラハラ 流されるだけ Uh-Uh-Uh-Uh-Uh Hah Hah-Hah Hah)
53,あしたgraffiti,"
水樹奈々",藤林聖子,加藤裕介,改札を抜けて スイッチ“OFFICIAL”入れて 髪をなびかせて 忙しい街へと踏み出すけど ドキッとする着信 瞬間うろたえちゃう ヤバってなる ハイヒール ふらつくメンタル鍛え直そう なりたい私にまだ 遠いけどトライone more time 目標だけは 高めキープで まだまだ行ける！ さぁ心に あしたgraffiti 自由に 果てしない夢と 野望を 描き続けよう カラフル！あしたgraffiti いつでも 今日より輝きを放つ 私に出逢えるはずと 信じて歩いて行こうよずっと オトナ目のワードローブ 控えめネイル 丁寧語 ごめん君のこと すっかり後回しにしちゃった!! 何かにのめり込むと 切り替え出来ない、ほんと 多機能なハート 搭載できたら 素敵なのにね さぁ今すぐ あしたgraffiti はみ出そう 周り見比べて 小さく 纏めなくていい ポップに あしたgraffiti そのまま リミットかけない理想を 好きな色で染上げて 未来の私に見せてあげよう さぁ心に あしたgraffiti 自由に 果てしない夢と 野望を 描き続けよう カラフル！あしたgraffiti いつでも 今日より輝きを放つ 私に出逢えるはずと…願う 信じて進め あしたgraffiti そのまま リミットかけない理想を 好きな色で染上げて 未来の私に見せてあげよう
54,ワルキューレはあきらめない,"
ワルキューレ",唐沢美帆,加藤裕介,あきらめない あきらめない あきらめないAi Ai Ai A どこまでも 今、今、今、 誰かの声が聞こえる 歌、歌、歌、 星間(ほし)の引力(ちから)に導かれて 神秘の音色 はためかせ (FLY TO THE SKY) 届けたい あの宇宙(そら) (FLY TO THE STAR) 恋焦がれた光に 寄り添う調べ Yeah Yeah Yeah 気高き者よ 産声あげろ (hu-u-u- 目醒める ha-a-a-) 巡りめぐる 時代の中 共に歌え (ha-ha-a-) 覚悟の咆哮 まだ まだ まだ まだ “あきらめない” 何も譲らない 満たされない 愛が泣いてる 独奏(ひとり)で背負う美学？ そんなの要らない！ 呼び合う心 重ねあい 共鳴の歌 解き放て 超時空の彼方で 深く 深く あなたを 感じさせて！ あきらめない あきらめない あきらめないAi Ai もっと良くして 響かせたい 響かせたい 響かせたいAi Ai Ai A どこまでも 風、風、風、 空の音(ね)に鳥は踊る 夢、夢、夢、 翼(はね)に絆を背負いながら 愚かな程の 激情で (FLY TO THE SKY) 宙を舞う その魂(いのち) (FLY TO THE STAR) 銀河に落ちる泪 想いの奏(かなで) Yeah Yeah Yeah 鼓動の音に 軋む残響 (hu-u-u- 高鳴る ha-a-a-) 限りのある 宿命(さだめ)ならば 今を歌え (ha-ha-a-) 決意の証明 まだ まだ まだ まだ “あきらめない” 何も渡さない 希望の鐘を 打ち鳴らせ 誰が欠けても不完全？ そんなの必然！ 五つの道が 五線譜(せん)になり 語り継がれる 物語 超高速の速さで 熱く 熱く わたしを 刻みつけて！ (ha-ha-ha-ha-ha-ha-ha-ha-) (ha-ha-ha-ha-ha-ha-ha-ha-) あきらめない あきらめない あきらめない あきらめない あきらめない あきらめない あきらめない あきらめない 歌は幻なんかじゃない 繋がりあう音楽は 幻想なんかじゃない 聞こえていますか？ この声が 泣いていますか？ 笑ってますか？ いつだって (そばで) 問いかけ続けているから 瞳を閉じて 耳すまして 記憶(そこ)にいる私のこと いつでも感じて欲しい 離さないで！ 両手伸ばして 触れていて ほらすごく温かいわ 折り重なる言の葉で (あなたの全て) 抱いてる まだ まだ まだ まだ まだ まだ “あきらめない” 何も譲らない 満たされない 愛が泣いてる 独奏(ひとり)で背負う美学？ そんなの要らない！ 呼び合う心 重ねあい 共鳴の歌 解き放て 超時空の彼方で 深く 深く あなたを 感じさせて！ あきらめない あきらめない あきらめないAi Ai いっそこのまま やりきりたい やりきりたい やりきりたいAi Ai Ai A 果てるまで
55,一度だけの恋なら ～TVサイズ～,"
ワルキューレ",唐沢美帆・加藤裕介,加藤裕介,一度だけの恋なら 君の中で遊ぼう ワガママな キスをしよう ひらひらと舞い散る この花を まだ 数え足りない 星空を 全てが君のせいだと 涙こらえても 誰にも言えない胸騒ぎ (届け)壊れるまで (届け)羽ばたくまで (時の)胸の奥に (果てに)秘めた祈りを 感じるまま 信じるまま 何もかも飛ばせ GYUN！ GYUN！ GYUN！ 一度だけの恋なら 君の中で遊ぼう 光より速くキスをしよう 待っててね 忘れかけた体も ただ聞こえる心も 夢の中のシガラミなんて 飛び越えて ほら 攫(さら)って 迫って このまま
56,HIGHER!FLY!,"
A.B.C-Z",近藤ナツコ,加藤裕介,やなことだらけ 続いたの 全部お見通し しけた顔見りゃわかる SO SORRY 足りない努力と落ち込むよりも ここらへんで ちょいと PARTY! つまりは ピエロみたい 泣き笑い たまにはいいけど 傷なめあい それじゃ進歩ゼロ お先 暗い CRY! 明るい未来へ ユートピア 大切な(今は) この瞬間に(一度) アクロバティック！ 明日に向かって上昇！ (Ha…GET FREEDOM) もっと 高く 高く HIGHER!FLY! 飛べるところまで 見えない羽は キミにも あるんだ もっと さっきよりも HIGHER!FLY! 確かな手応えで 風をつかんで HERE WE GO!GO!TO THE END. 試され もがいて 砕かれて 終わりじゃない 終わりはないぜ Yeah! つまらないレールはいらない 自分で飛べ! High! High! High! 大好きな このメロディと オレたちと 明日に向かって走れ もっと 高く 高く HIGHER!FLY! 飛べるところまで 見えない羽は キミにも あるんだ もっと 高く 高く HIGHER!FLY! 飛べるところまで 見えない羽は キミにも あるんだ もっと さっきよりも HIGHER!FLY! 夢で終わらせない 風を起こして HERE WE GO!GO!TO THE END. 「We are ACROBAT BOYS CLUB!」
57,リメンバー,"
A.B.C-Z",加藤裕介,加藤裕介,あなたはまた まるで神様のように微笑むけど 誤摩化されないよ 見せかけだけの知らない言葉なんて 心までも 攫われても たまらない 見つめられたままで ああ解らない たった一度過ちをケムに巻いて 遊びじゃないと聞かせて 嘘だとわかっているけど これ以上 時間の無駄だから こんな毎日なら ここでサヨナラしちゃいましょう バイバイバイ もう一度思い出そうか あの頃の夢 できないことは何も無いと 果てしない空見上げて 遠い世界へ 星がまた流れた とても奇麗だね あなただけは いつも味方なんだと思っていたけど 冗談じゃない このままじゃまたいつもの繰り返し 本気で 向き合えばよかった そんな後悔なら ここでサヨナラしちゃいましょう バイバイバイ もう一度巡り会おうか あの頃のように 泣いて笑って抱きしめて 変わりゆく時の中で 変わらないもの 明日だけがあれば 何もいらないね 乾いたままの現実を 擦り切れるほどに欲しがっても 眺めても 輝きはどこにあるのか いつも探してた道標は どこにも無いのか もう一度思い出そうか あの頃の夢 できないことは何も無いと 果てしない空見上げて 遠い世界へ 星がまた流れた とても奇麗だね
58,signs ～朔月一夜～,"
栗林みな実",加藤裕介,加藤裕介,"Flowing Blood Melt In Dark Sky Falling Fate, Suffering Soul 赤く揺らめいて 消えてゆく彼方へ 遠く空を 染める炎のように 燃え尽きる生命(いのち)の運命(さだめ)よ このまま夜を求め 夢は彷徨う 儚き心、重ねて 今なら時空(とき)を越えて 巡り会うすべてを 見果てぬまま 永遠の暗闇(よる)へ 旅立とう 蒼く刻まれた 思い出の狭間へ 星を数え 眠る大地のように 流れゆく遙かな祈りを このまま夢の中で 涙忘れて 声なき唄、紡ぐように 壊れた時空(とき)の旋律(しらべ) 響き合うすべてを 奏でるまで 永遠の瞬間(いま)を 追いかけよう このまま夜を求め 夢は彷徨う 儚き心、重ねて 今なら時空(とき)を越えて 巡り会うすべてを 見果てぬまま 永遠の暗闇(よる)へ 旅立とう"
59,TWIN BIRD,"
TRUE",唐沢美帆,加藤裕介,赤く果敢(はか)なき痛みを この宇宙(そら)へ浮かべて ひとつ ふたつと消えてく 命火(いのちび)が燃える 幾千の星のなか 君と出逢えた 通じ合う想い胸に 僕は飛べる 名もなき戦士よ 立ち上がれ 胸に火を灯して 愛にふるえる 闘志が ある限り 迷いは ない 二人なら悪にでもなれる 翼ひろげ羽ばたけ Twin bird まるで 世界のはじまり 空っぽの器(からだ)へ 降り積もりゆく記憶は 未来(あす)の道しるべ 孤独と云う鐘の音が 闇へいざなう 一秒に 思い馳せて 時は満ちる 嘆きの 天使よ 舞い上がれ 過去を 脱ぎ捨てて 輪廻の果てまで 誇りを掲げて 生き抜いてく 例え世界を敵にしても 宿命(さだめ)の ままに翔(かけ)ろ Twin bird 憧れもすべて 苦しみもすべて このまま 僕等が 生きる時代へと 名もなき戦士よ 立ち上がれ 胸に火を灯して 愛にふるえる 闘志が ある限り 迷いは ない 二人なら悪にでもなれる 翼ひろげ羽ばたけ Twin bird
60,君といた空,"
上野優華",斉藤栞,加藤裕介,“泣きたい時は 空に泣けばいい 僕に届くから” 夏の日 二つの影 偶然 手を繋いで見えて 何でも言える 君にも言えない 想い 胸をきつくする 戸惑う顔に 気付いたのかな 卒業しても よろしくって 空に 叫んだ 君がいたから 悲しみさえ 笑えるくらい 強くなれた 二人 別々の道 選んでも 足跡は消えない 季節が 風に揺れて 春の 足音近くなる 未来語った いくつもの空 彩りまで 覚えている 不安や迷い 増えていくけど 夢と自分 捨てないって 空に 誓うよ 君と明日が 恋しいから 俯くことも 忘れられた 二人 それぞれの場所 向かうけど 昨日に迷わない たとえ何色に 染まっても 空が一つしか ないように 二人 いつまでも 繋がっている そう 信じて 胸の中から 溢れそうな 想いはまだ 言えないけれど 何より大切な 空をくれた だから大丈夫 君との約束
61,1/2,"
奥田美和子",柳美里,加藤裕介,あの夏 あなたが眩しくて目を閉じた あの海 あなたを目指して平泳ぎした あの道 あなただけを想って歩いたのに もう いない いない いない あなたひとりの1/2の朝 もう 行けない 行けない 行けない わたしひとりの1/2の夜 あの指 わたしの髪を撫でてくれた あの手 わたしの手をあたためてくれた あの腕 わたしだけに向かってひらいたのに もう いない いない いない あなたひとりの1/2の朝 もう 行けない 行けない 行けない わたしひとりの1/2の夜
